"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1611","Nathan Cogdell","30","0","Carolina","US","1730","8","0","1","0","0","2","3","1","30","0","9","373624"
"1612","Dan Shorter","30","0","Ohio","US","2420","8","0","1","0","0","4","2","1","30","0","9","53344"
"1613","Andrew Ball2","30","0","Michigan","US","1529","8","0","1","0","0","10","4","1","35","0","7","227998"
"1614","Codey Lohbusch","30","0","Carolina","US","1564","9","0","1","0","0","4","4","1","30","0","8","340987"
"1615","Bradley Andrews","30","0","Mid-South","US","1678","9","0","2","0","0","6","3","1","20","0","9","46184"
"1616","Mason Clark","30","0","Michigan","US","6509","9","0","1","0","0","6","1","1","17","0","4","249209"
"1617","Josh Michelmore","30","0","Australia/NZ","AU","2487","9","0","2","0","0","22","3","1","48","0","8","200172"
"1618","Paul Anderson3","30","0","California Club","US","1427","10","0","2","0","0","8","4","1","58","0","10","501516"
"1619","Vanessa Brisker2","30","0","Ohio","US","1656","10","0","4","0","0","14","7","3","18","0","10","508235"
"1620","Mark Wilson18","30","0","Ohio","US","540","11","0","6","4","0","16","6","4","30","0","9","369593"
"1621","Troy P Stewart","29","0","Canada","CA","1332","4","1","1","1","0","4","4","1","29","0","3","340298"
"1622","Alex Kuennen","29","0","Midwest","US","1533","6","0","1","4","0","8","4","1","30","0","2","395757"
"1623","Scoot Taylor","29","0","Australia/NZ","AU","1845","7","0","1","0","0","10","3","1","20","0","8","380860"
"1624","Phiilip Bradshaw","29","0","Great Plains","US","1309","8","0","1","0","0","2","4","1","30","0","8","309026"
"1625","Chris Northington2","29","0","Mid-South","US","1442","8","0","1","0","0","8","5","1","30","0","6","423597"
"1626","Dave A Phipps","29","0","California Club","US","814","9","0","2","1","0","10","7","2","34","0","9","419144"
"1627","Zach Rinn","29","0","Midwest","US","1788","9","0","2","0","0","14","3","1","49","0","6","290350"
"1628","Brian Fine","29","0","Great Plains","US","1985","10","0","1","0","0","2","3","1","30","0","12","322753"
"1629","Chase Odom","29","0","Georgia","US","2238","10","0","1","0","0","4","4","1","34","0","13","381283"
"1630","Erik Palmer","29","0","Pennsylvania","US","568","10","0","2","0","0","8","8","2","23","0","9","221635"
"1631","David Shively","29","0","California Club","US","1272","11","0","1","0","0","0","5","1","30","0","11","383528"
"1632","Nathan  Lemons","28","0","West","US","1328","11","0","10","0","0","22","4","4","53","0","11","453999"
"1633","Todd Edwards3","28","0","Australia/NZ","AU","1003","5","1","1","0","0","2","7","1","35","0","4","523690"
"1634","James Kirby3","28","0","Indiana","US","1473","5","1","1","0","0","8","6","1","30","0","5","255317"
"1635","Tristan Wentler","28","0","Illinois","US","433","8","1","3","0","0","28","8","1","53","0","7","413274"
"1636","Matt Bailey2","28","0","Australia/NZ","AU","1713","6","0","1","1","0","6","5","1","22","0","5","330548"
"1637","J.R. Hager","28","0","Virginias","US","1632","7","0","1","0","0","2","6","1","30","0","9","264297"
"1638","Donny Battiest","28","0","Mid-South","US","1430","8","0","1","0","0","0","4","1","27","0","5","432812"
"1639","Tony Roffey","28","0","Australia/NZ","AU","1200","8","0","2","0","0","2","5","2","64","0","7","530095"
"1640","Donald Cogdill III","28","0","New Jersey","US","1650","9","0","1","0","0","0","3","1","29","0","9","417153"
"1641","Dean Gaerte","28","0","Florida","US","2716","9","0","1","0","0","2","4","1","15","0","9","475308"
"1642","Samuel Raber2","28","0","Ohio","US","2153","9","0","1","0","0","4","3","1","8","0","4","403729"
"1643","Randy Wimberley2","28","0","Mid-South","US","1626","9","0","3","0","0","6","4","3","44","0","8","445602"
"1644","Justin Pope2","28","0","New York","US","1413","10","0","4","0","0","8","7","3","27","0","9","275874"
"1645","Nathan Flexer","28","0","Pennsylvania","US","1807","12","0","1","1","0","6","3","1","29","0","15","449491"
"1646","Ben Ayres","27","0","Ohio","US","1125","7","0","1","0","0","4","6","1","19","0","6","500386"
"1647","Drew Zaruba","27","0","Great Plains","US","831","7","0","1","23","0","8","6","1","29","0","4","461322"
"1648","James Maier","27","0","Pennsylvania","US","1602","7","0","1","0","0","8","4","1","30","0","5","314410"
"1649","Chris Duke","27","0","Texas","US","1675","9","0","1","0","0","2","5","1","33","0","10","422054"
"1650","Jacob Tyler Williams","27","0","Ohio","US","1151","9","0","3","0","0","4","6","3","56","0","5","386866"
"1651","Daniel Aller","27","0","Ohio","US","1771","10","0","1","0","0","0","3","1","30","0","12","267110"
"1652","Donald Crater","27","0","Indiana","US","1057","10","0","1","0","0","2","7","1","30","0","2","361306"
"1653","Robert Satterfield","27","0","Carolina","US","3923","10","0","1","0","0","6","2","1","24","0","5","296624"
"1654","Tony Huffman","27","0","West","US","1547","10","0","1","0","0","6","4","1","30","0","12","365843"
"1655","Justin Helmandollar","27","0","Texas","US","701","10","0","2","0","0","8","8","2","10","0","7","400232"
"1656","Martin Larose","27","0","Canada","CA","1420","11","0","1","0","0","2","5","1","28","0","6","420504"
"1657","Braedon Casto","27","0","Northwest","US","1804","12","0","2","0","0","12","3","1","43","0","8","278577"
"1658","Levi Schoenick","27","0","Midwest","US","2642","13","0","3","0","0","16","2","2","54","0","10","272163"
"1659","David Dunwoody","26","0","Pennsylvania","US","1433","8","0","1","0","0","2","6","1","29","0","9","424378"
"1660","Jyri Wikström","26","0","Finland","FI","3081","8","0","1","0","0","10","2","1","30","0","3","267850"
"1661","Cristian Grady","26","0","West","US","1320","9","0","1","0","0","0","5","1","29","0","8","132797"
"1662","Kyle Hanshaw","26","0","Ohio","US","1928","10","0","1","0","0","0","3","1","33","0","12","261229"
"1663","Craig Deakin","26","0","Australia/NZ","AU","452","10","0","4","0","0","2","8","2","8","0","10","519589"
"1664","Cody Heathcock","26","0","Texas","US","1054","10","0","5","0","0","14","5","2","58","0","7","477596"
"1665","Bryce Bearden","26","0","Texas","US","1440","11","0","1","0","0","2","4","1","17","0","12","353085"
"1666","Evan Weir2","26","0","Indiana","US","1289","11","0","2","0","0","10","3","2","18","0","5","427706"
"1667","Adam Sippel","25","0","Texas","US","1603","8","0","1","0","0","2","4","1","26","0","5","271697"
"1668","James Mcclellen","25","0","Ohio","US","1127","9","0","2","0","0","12","6","2","16","0","10","118407"
"1669","Jonathan Jay Miller","25","0","Texas","US","1914","10","0","1","0","0","2","3","1","30","0","11","427489"
"1670","Richard Swavely4","25","0","Northwest","US","1395","10","0","1","0","0","4","5","1","24","0","11","312730"
"1671","Matthew Cochran2","25","0","Georgia","US","1744","10","0","1","0","0","4","4","1","27","0","13","397244"
"1672","Jacob Wurz","25","0","California Club","US","1211","10","0","2","0","0","8","4","2","30","0","3","193364"
"1673","Cory Davis2","25","0","West","US","1715","11","0","1","0","0","6","3","1","16","0","10","271104"
"1674","Michael Sing","25","0","Northwest","US","1472","12","0","2","0","0","8","4","2","33","0","12","322540"
"1675","Rhys Bonney","24","0","Australia/NZ","AU","1200","5","1","1","0","0","0","6","1","28","0","6","336463"
"1676","Scott Medhurst","24","0","Australia/NZ","AU","1334","6","0","1","0","0","4","7","1","29","0","6","457466"
"1677","Kevin Hatfield","24","0","Virginias","US","1514","8","0","3","0","0","0","4","1","65","0","7","402084"
"1678","Ryan Harney","24","0","Ohio","US","1227","8","0","1","0","0","2","6","1","29","0","10","277724"
"1679","Adam Hanas","24","0","Florida","US","1243","8","0","1","1","0","4","11","1","26","0","8","521051"
"1680","Cole Reed","24","0","Mid-South","US","1328","8","0","1","0","0","4","5","1","3","0","5","269033"
"1681","Dan Lavallee","24","0","Canada","CA","1083","8","0","1","0","0","6","5","1","34","0","9","408947"
"1682","Caleb S Hopke","24","0","Great Plains","US","1204","8","0","1","0","0","6","5","1","29","0","6","414668"
"1683","Frederick Thompson","24","0","Florida","US","1465","9","0","2","0","0","12","4","1","24","0","8","209970"
"1684","John Stevens3","24","0","Indiana","US","819","10","0","1","0","0","10","8","1","23","0","10","162725"
"1685","Carden Cochran","24","0","Georgia","US","2906","12","0","1","0","0","10","2","1","24","0","9","219034"
"1686","Daniel Stiffler","23","0","Pennsylvania","US","3860","7","0","1","0","0","0","1","1","30","0","8","266476"
"1687","Joshua Haseman","23","0","Indiana","US","1928","8","0","1","0","0","0","7","1","34","0","8","436459"
"1688","Wendi Hammerle2","23","0","Michigan","US","592","8","0","3","0","0","6","7","2","35","0","7","305375"
"1689","Rick Whitwell","23","0","West","US","1334","9","0","2","0","0","4","4","2","47","0","6","487151"
"1690","Jarrett Edwards","23","0","Atlantic","US","1850","10","0","1","0","0","10","3","1","29","0","10","354996"
"1691","David Griffin7","23","0","Carolina","US","952","11","0","2","3","0","0","6","1","22","0","12","515875"
"1692","Daniel Carman","23","0","New Jersey","US","1302","11","0","2","0","0","6","4","2","21","0","9","266749"
"1693","Shane Devonshire","22","0","Australia/NZ","AU","1081","7","0","2","0","0","4","9","1","56","0","8","444892"
"1694","Easton Lebo","22","0","Florida","US","1316","7","0","1","0","0","4","7","1","35","0","7","466826"
"1695","David Campbell7","22","0","Mid-South","US","1313","7","0","1","0","0","6","5","1","35","0","7","348000"
"1696","Prestyn Brown","22","0","Pennsylvania","US","1297","8","0","1","1","0","4","5","1","29","0","7","441121"
"1697","Brandon Henault","22","0","Florida","US","999","9","0","1","0","0","4","4","1","30","0","10","513768"
"1698","Matt Trautsch2","22","0","Midwest","US","1740","10","0","1","0","0","2","3","1","19","0","8","68927"
"1699","Mason Turner","22","0","Mid-South","US","1925","12","0","1","2","0","6","3","1","17","0","3","315405"
"1700","William Duvall II","22","0","Virginias","US","2606","13","0","1","0","0","2","2","1","25","0","6","376793"
"1701","Marshall Easling Jr.","21","0","New York","US","1464","7","0","1","0","0","2","5","1","34","0","7","236613"
"1702","Jason Iannoni","21","0","Illinois","US","1123","7","0","1","0","0","8","6","1","29","0","9","490373"
"1703","Marc Gammack","21","0","Northwest","US","1674","8","0","1","0","0","0","3","1","35","0","7","175720"
"1704","Justin Grimsley","21","0","Mid-South","US","797","10","0","1","2","0","2","8","1","29","0","12","278407"
"1705","Darren Glover","21","0","Virginias","US","1472","10","0","2","0","0","4","3","1","68","0","11","525448"
"1706","Albert Wytaske","21","0","Mid-South","US","1927","10","0","1","0","0","12","4","1","26","0","5","348838"
"1707","Zachary Goddard","21","0","Virginias","US","1828","11","0","1","0","0","6","3","1","30","0","13","429994"
"1708","Mike Kaiser","21","0","Midwest","US","1467","12","0","1","0","0","2","4","1","29","0","13","51850"
"1709","Cory Deal","21","0","Carolina","US","1900","13","0","2","1","0","10","3","2","61","0","12","119855"
"1710","Adam Buchel","20","0","New Jersey","US","2747","6","0","1","0","0","0","3","1","34","0","7","348270"
"1711","Chase Barrett","20","0","Mid-South","US","1201","6","0","1","0","0","4","4","1","35","0","3","289494"
"1712","Blake Johnson3","20","0","Midwest","US","1235","8","0","1","0","0","4","9","1","8","0","8","390980"
"1713","Jacob Stiverson","20","0","Midwest","US","2303","8","0","1","0","0","12","3","1","28","0","5","393919"
"1714","Justin Walter","20","0","Texas","US","1103","9","0","1","0","0","2","6","1","2","0","6","378709"
"1715","Colby Bergquist","20","0","California Club","US","1106","9","0","1","0","0","4","7","1","21","0","2","307906"
"1716","Nick Schweiger","20","0","Great Plains","US","517","9","0","2","0","0","6","9","1","30","0","8","413435"
"1717","Cody Welch","20","0","Michigan","US","1685","9","0","1","0","0","8","3","1","27","0","8","307745"
"1718","Chris Olberg","20","0","Midwest","US","1184","11","0","2","0","0","8","5","2","8","0","8","385308"
"1719","tyler Beaman","20","0","West","US","1588","12","0","1","0","0","4","4","1","24","0","12","246285"
"1720","Brody Cain","19","0","Midwest","US","1815","7","0","1","0","0","2","4","1","3","0","7","339094"
"1721","Landon Peters","19","0","Mid-South","US","1613","7","0","1","0","0","4","4","1","27","0","7","342789"
"1722","Brent Horner","19","0","Indiana","US","2077","8","0","1","0","0","4","3","1","34","0","8","271170"
"1723","Peter Nelson2","19","0","Midwest","US","1811","9","0","1","0","0","2","3","1","14","0","4","427703"
"1724","Eddie Page","19","0","Carolina","US","770","9","0","1","0","0","4","8","1","30","0","11","336983"
"1725","Bailey Dutton","19","0","California Club","US","1357","9","0","2","1","0","16","7","1","49","0","7","253132"
"1726","Cale Stryker","19","0","Carolina","US","2256","10","0","1","0","0","8","3","1","35","0","5","352801"
"1727","James Sparks","19","0","Ohio","US","946","10","0","2","0","0","10","8","1","30","0","5","466695"
"1728","Dylan Shaw","19","0","Indiana","US","1281","11","0","1","0","0","4","5","1","9","0","2","505886"
"1729","Taylor James3","19","0","International Club","US","1621","11","0","2","0","0","6","3","2","22","0","8","293226"
"1730","Randy Shepard3","19","0","Northwest","US","1549","11","0","1","0","0","6","4","1","3","0","10","318788"
"1731","Kyle Jackson4","19","0","Canada","CA","1124","12","0","1","2","0","2","5","1","29","0","14","272545"
"1732","Chance Carr","19","0","Atlantic","US","3919","12","0","1","0","0","2","2","1","29","0","10","389740"
"1733","Richard Metzdorf","19","0","Ohio","US","876","12","0","1","0","0","4","6","1","18","0","4","497597"
"1734","Mike Watt5","18","0","Midwest","US","766","8","0","2","0","0","8","4","2","42","0","6","241979"
"1735","Randall Greenblatt","18","0","Pennsylvania","US","920","9","0","2","3","0","2","8","2","57","0","8","487694"
"1736","Colby Capps","18","0","Carolina","US","1710","11","0","2","0","0","4","6","1","16","0","6","352683"
"1737","Donovan Bond","18","0","Illinois","US","761","11","0","4","0","0","14","7","2","67","0","11","462970"
"1738","Tre'von Wallace","18","0","West","US","1339","12","0","1","0","0","6","8","1","9","0","13","407239"
"1739","Gary Schmid2","18","0","Michigan","US","1623","12","0","1","0","0","12","4","1","15","0","12","58202"
"1740","Bruce Pernitza Jr.","17","0","New Jersey","US","775","7","0","1","1","0","4","8","1","34","0","7","220685"
"1741","Michael Coetzee2","17","0","Africa/South Africa","ZA","1259","7","0","1","2","0","10","8","1","33","0","8","304783"
"1742","Ryan A Moore","17","0","Great Plains","US","1544","8","0","3","0","0","8","6","3","7","0","6","140866"
"1743","Bradley Sanders","17","0","Australia/NZ","AU","3695","9","0","1","1","0","4","1","1","29","0","8","348684"
"1744","John Ross2","17","0","Great Plains","US","1754","9","0","1","0","0","4","3","1","15","0","7","164492"
"1745","David Peterson5","17","0","Midwest","US","785","10","0","1","1","0","6","9","1","34","0","13","431698"
"1746","Brian Ramstack","17","0","Midwest","US","941","10","0","1","0","0","6","7","1","4","0","11","321220"
"1747","Brian Gunderson","17","0","Midwest","US","1167","10","0","3","0","0","12","4","2","37","0","8","476903"
"1748","Jake Sonnentag","17","0","Midwest","US","2220","12","0","1","0","0","2","6","1","33","0","8","281810"
"1749","Bill Bradley","17","0","Indiana","US","1139","12","0","1","0","0","2","5","1","1","0","2","331514"
"1750","Ross Christianson","17","0","Midwest","US","1801","12","0","1","0","0","12","3","1","27","0","8","319192"
"1751","Brandon O'Neil","17","0","Carolina","US","1269","13","0","1","0","0","2","5","1","29","0","14","84586"
"1752","David Duke3","17","0","Carolina","US","2709","13","0","1","0","0","2","2","1","24","0","11","340936"
"1753","Wade Burris","17","0","Ohio","US","1894","13","0","1","1","0","8","4","1","29","0","14","384040"
"1754","Fokke Antonides","17","0","Benelux","NL","1180","13","0","1","0","0","8","5","1","34","0","13","114782"
"1755","Roy Grande","16","0","Northwest","US","991","8","0","1","1","0","2","7","1","28","0","9","334335"
"1756","Jonathan Byrum2","16","0","Carolina","US","989","8","0","1","0","0","2","5","1","1","0","9","480880"
"1757","Tyler Wilfong","16","0","Mid-South","US","1712","8","0","1","0","0","4","4","1","2","0","8","293282"
"1758","Seth Smyser","16","0","Pennsylvania","US","2756","8","0","1","0","0","4","2","1","25","0","6","334634"
"1759","Justin Mcintyre","16","0","Texas","US","1340","8","0","1","0","0","4","6","1","3","0","10","368808"
"1760","Josh Jones2","16","0","Florida","US","2386","9","0","1","0","0","2","3","1","35","0","9","164961"
"1761","Gregory Lamey","16","0","Pennsylvania","US","2327","9","0","1","0","0","2","4","1","35","0","8","497535"
"1762","James Robinson2","16","0","West","US","1331","9","0","1","0","0","6","5","1","34","0","8","44450"
"1763","Jeremy Chambers5","16","0","Great Plains","US","1006","9","0","1","0","0","6","7","1","7","0","7","457701"
"1764","Brandon Albritton","16","0","Georgia","US","1950","9","0","1","0","0","8","7","1","4","0","8","461861"
"1765","Chris Cromwell","16","0","New York","US","1130","10","0","3","0","0","6","6","2","30","0","11","387661"
"1766","Austin J Rogers","15","0","Great Plains","US","1636","8","0","1","0","0","6","4","1","29","0","8","306669"
"1767","Chase F Austin","15","0","Great Plains","US","2112","9","0","1","0","0","4","3","1","30","0","10","131480"
"1768","PJ Popham","15","0","Northwest","US","2086","10","0","1","2","0","4","3","1","19","0","5","273800"
"1769","Trent Rutherford","15","0","Indiana","US","1652","10","0","1","1","0","8","3","1","21","0","4","363041"
"1770","Jesse Isadore","15","0","Pennsylvania","US","3156","11","0","1","0","0","0","2","1","35","0","9","299900"
"1771","Thomas Christianson","15","0","Midwest","US","1332","11","0","1","0","0","8","5","1","22","0","5","502431"
"1772","Gerald Underwood","15","0","Michigan","US","1528","11","0","2","0","0","10","4","2","42","0","11","283923"
"1773","Chris Carman2","15","0","Ohio","US","1465","12","0","2","0","0","2","5","2","30","0","12","421305"
"1774","Matt Crownover","15","0","Pennsylvania","US","1746","13","0","1","0","0","6","5","1","4","0","6","463959"
"1775","Matthew Wright2","14","0","New York","US","3026","8","0","1","0","0","0","2","1","17","0","8","46206"
"1776","Marshall Dugan","14","0","Carolina","US","1767","9","0","1","0","0","0","4","1","30","0","11","429419"
"1777","Bo Lollar","14","0","Northwest","US","1447","9","0","1","0","0","4","4","1","22","0","9","423736"
"1778","Toby Mcclenaghan","14","0","Australia/NZ","NZ","828","9","0","1","0","0","6","9","1","29","0","9","461805"
"1779","Christopher Spivey","14","0","Mid-South","US","1858","10","0","2","0","0","0","4","2","31","0","9","295834"
"1780","Robert Moquin","14","0","New England","US","1099","10","0","1","0","0","10","8","1","21","0","10","230349"
"1781","Anthony Echeman","14","0","Georgia","US","1257","11","0","1","0","0","2","5","1","29","0","12","396171"
"1782","Christopher Konop","14","0","Midwest","US","628","12","0","3","0","0","10","6","2","40","0","8","329308"
"1783","Travis Lloyd","14","0","Indiana","US","746","13","0","3","0","0","10","6","2","24","0","11","320321"
"1784","Matthew Rushing","13","0","Mid-South","US","3144","8","0","1","0","0","0","2","1","30","0","8","322030"
"1785","Gerry McAreavey","13","0","UK and I","GB","937","8","0","1","0","0","4","7","1","2","0","8","83803"
"1786","Zachary Corya","13","0","Ohio","US","2496","9","0","1","0","0","4","2","1","29","0","9","334133"
"1787","Austin Jaynes","13","0","Northwest","US","1673","10","0","1","1","0","4","3","1","26","0","11","476703"
"1788","Mike Stevenson","13","0","Mid-South","US","1924","10","0","1","0","0","4","3","1","23","0","7","410601"
"1789","Derwin Bird","13","0","Ohio","US","1541","11","0","1","0","0","2","5","1","3","0","5","329655"
"1790","Harold Rose","13","0","Great Plains","US","1534","11","0","1","0","0","4","5","1","6","0","3","269652"
"1791","Alex Stoudinger","13","0","Ohio","US","2061","11","0","1","0","0","6","2","1","2","0","9","329848"
"1792","Matthew Erdman","13","0","Midwest","US","1056","12","0","2","0","0","0","4","2","34","0","11","415842"
"1793","Leland Hand","13","0","Carolina","US","1497","12","0","1","0","0","4","4","1","8","0","9","498295"
"1794","Jonte Goss","12","0","Australia/NZ","AU","2021","7","0","1","0","0","6","6","1","23","0","2","436265"
"1795","Wyatt Vick","12","0","West","US","1944","9","0","1","0","0","4","3","1","19","0","5","316075"
"1796","Michael B Foster","12","0","Georgia","US","655","10","0","1","0","0","2","10","1","8","0","6","434203"
"1797","Jacob Nail","12","0","Great Plains","US","1768","11","0","1","0","0","2","3","1","29","0","10","306574"
"1798","Christopher Larson4","12","0","Florida","US","1401","11","0","1","0","0","2","4","1","12","0","9","388350"
"1799","Cody Parmley","12","0","California Club","US","1831","12","0","1","0","0","2","4","1","13","0","11","482870"
"1800","Dalton Benefield","12","0","Georgia","US","2223","12","0","1","0","0","4","3","1","14","0","8","313922"
"1801","Patricia Mikulencak","12","0","Texas","US","856","12","0","1","0","0","6","8","1","5","0","7","463805"
"1802","Kolton Snyder","12","0","Indiana","US","2130","13","0","2","0","0","2","2","2","5","0","12","235399"
"1803","Reid Sousek","12","0","Midwest","US","1539","13","0","1","0","0","2","4","1","1","0","11","272377"
"1804","Christopher Jewell","11","0","Texas","US","1333","7","0","1","17","0","0","6","1","22","1","1","391992"
"1805","RJ Miller","11","0","Virginias","US","1806","8","0","1","0","0","6","3","1","34","0","7","408038"
"1806","Brad Kolesar","11","0","Pennsylvania","US","927","9","0","1","0","0","4","7","1","14","0","7","374232"
"1807","Mark Pace2","11","0","Great Plains","US","1903","9","0","1","0","0","6","3","1","30","0","7","417199"
"1808","Chase Schirpke","11","0","Midwest","US","1082","10","0","3","0","0","4","5","3","1","0","7","287459"
"1809","John Burnes","11","0","Indiana","US","1184","11","0","1","0","0","2","4","1","25","0","12","416388"
"1810","Spencer Gray","11","0","Indiana","US","1234","11","0","1","0","0","6","6","1","30","0","12","116145"
"1811","cheyenne Maddan","11","0","Florida","US","697","11","0","1","0","0","12","8","1","11","0","4","429786"
"1812","Michael Woolley","11","0","Illinois","US","1678","12","0","1","0","0","2","3","1","34","0","10","83907"
"1813","Cody Ledbetter2","10","0","Mid-South","US","709","7","0","1","0","0","12","8","1","25","0","8","341337"
"1814","Brock Rogers","10","0","West","US","1270","8","0","1","0","0","2","5","1","23","0","9","291441"
"1815","Jessie Birch","10","0","Illinois","US","1890","8","0","2","2","0","6","5","1","42","0","4","385453"
"1816","Rych Detraglia","10","0","New York","US","2106","8","0","1","0","0","8","3","1","35","0","6","367468"
"1817","Ryan Keller","10","0","Great Plains","US","3258","9","0","1","0","0","6","2","1","22","0","6","279646"
"1818","Brandon Yamrick","10","0","Pennsylvania","US","1282","10","0","1","0","0","2","4","1","30","0","10","482433"
"1819","Robert Burger","10","0","Atlantic","US","1539","10","0","1","1","0","4","6","1","34","0","10","43399"
"1820","Kody Kreamer","10","0","Pennsylvania","US","1744","10","0","1","0","0","4","3","1","10","0","6","186190"
"1821","Derrek Treece","10","0","Pennsylvania","US","1771","11","0","1","0","0","4","4","1","24","0","12","275698"
"1822","Joshua Battles","10","0","Mid-South","US","896","11","0","2","0","0","6","8","2","11","0","11","40322"
"1823","Nicholas Welhouse","10","0","Midwest","US","2782","11","0","1","0","0","8","3","1","6","0","7","491576"
"1824","Bryan Bub Bowers","10","0","Great Plains","US","1385","12","0","2","0","0","8","3","2","32","0","9","509666"
"1825","Zach Burnett","10","0","Mid-South","US","2690","13","0","2","0","0","4","2","1","52","0","11","371150"
"1826","Matthew Carmody","10","0","Michigan","US","2576","13","0","1","0","0","8","2","1","11","0","6","300837"
"1827","Kyle Ledford2","9","0","Mid-South","US","1810","7","0","1","1","0","2","5","1","22","0","7","458924"
"1828","Lucas Dickenson","9","0","Australia/NZ","AU","1041","7","0","1","0","0","10","6","1","32","0","3","343773"
"1829","Timothy Larson2","9","0","Indiana","US","1319","10","0","1","0","0","2","5","1","2","0","9","270639"
"1830","Mark Coville","9","0","Virginias","US","615","10","0","1","1","0","4","9","1","9","0","11","374786"
"1831","Ryan Porter3","9","0","Michigan","US","1703","10","0","1","0","0","12","6","1","24","0","11","510244"
"1832","Michael Hackett3","9","0","New York","US","1537","11","0","1","0","0","2","4","1","29","0","8","300712"
"1833","Tyler Batten","9","0","Carolina","US","2303","12","0","1","0","0","2","2","1","17","0","10","391521"
"1834","Stephen Peplinski","9","0","Florida","US","1379","12","0","1","0","0","10","4","1","20","0","10","363860"
"1835","Chase Briscoe","9","0","Indiana","US","3466","13","0","1","0","0","12","2","1","12","0","4","58176"
"1836","Jeremy Allen4","8","0","Indiana","US","1134","6","0","1","0","0","2","6","1","34","0","5","415084"
"1837","Noah Rangel","8","0","Michigan","US","1938","8","0","1","0","0","0","4","1","30","0","8","165252"
"1838","Kye Blight","8","0","Australia/NZ","AU","1691","8","0","1","0","0","2","4","1","13","0","7","82455"
"1839","Garrett Gruchalla","8","0","Northwest","US","1450","8","0","1","0","0","4","4","1","28","0","8","118623"
"1840","Jaxon Ledford","8","0","Texas","US","2156","9","0","1","1","0","2","6","1","34","0","8","452457"
"1841","Austin Albritton","8","0","Florida","US","2189","10","0","1","1","0","2","3","1","33","0","8","99349"
"1842","Daniel Varey","8","0","Canada","CA","2111","10","0","1","0","0","2","3","1","29","0","7","233594"
"1843","Cody Kontny","8","0","Florida","US","1071","10","0","1","0","0","4","6","1","5","0","10","489013"
"1844","Brad Pease","8","0","Pennsylvania","US","2106","11","0","1","0","0","0","3","1","6","0","11","316312"
"1845","Trent Bergerson","8","0","Midwest","US","808","11","0","1","0","0","2","8","1","4","0","8","333330"
"1846","Randal Schiffelbein","8","0","Great Plains","US","987","11","0","1","0","0","4","6","1","10","0","10","260883"
"1847","Brad Plunket","8","0","Illinois","US","1738","12","0","1","0","0","2","4","1","29","0","11","35964"
"1848","Caleb Huntoon","8","0","Pennsylvania","US","918","12","0","4","0","0","4","10","2","23","0","10","202899"
"1849","Allen Hunt5","8","0","Virginias","US","1737","12","0","2","0","0","4","3","2","8","0","10","418632"
"1850","Jerod Ballhagen","8","0","Midwest","US","1576","12","0","2","0","0","6","6","2","14","0","11","291062"
"1851","Tyler Horst","8","0","Pennsylvania","US","1635","13","0","1","0","0","4","4","1","3","0","10","526964"
"1852","Thomas McGregor","8","0","Canada","CA","1951","13","0","1","0","0","8","3","1","30","0","9","143255"
"1853","Tim Hughes2","8","0","Illinois","US","1900","14","0","1","0","0","0","3","1","28","0","4","379049"
"1854","Garret Himmighoefer","8","0","Atlantic","US","1718","14","0","1","1","0","2","3","1","5","0","14","277960"
"1855","Garrett Updike","8","0","Pennsylvania","US","1097","14","0","1","0","0","8","5","1","4","0","9","372807"
"1856","Shane Stacey","7","0","Australia/NZ","AU","633","6","0","1","0","0","2","8","1","28","0","6","383181"
"1857","Austin Collings","7","0","Georgia","US","1290","7","0","1","0","0","0","5","1","19","0","4","149820"
"1858","Burger Van Der Merwe","7","0","Africa/South Africa","ZA","1577","10","0","1","0","0","2","5","1","10","0","7","511099"
"1859","Brandon Gaither2","7","0","Texas","US","1182","10","0","1","0","0","4","6","1","3","0","11","338285"
"1860","William Gruenemeyer","7","0","Ohio","US","2139","10","0","1","0","0","8","3","1","35","0","5","404993"
"1861","Michael Chilton","7","0","Mid-South","US","1980","11","0","1","0","0","2","3","1","3","0","6","110497"
"1862","Charles Kulinski","7","0","Great Plains","US","1277","11","0","1","0","0","4","5","1","29","0","10","447932"
"1863","Tyler Everman","7","0","Ohio","US","566","11","0","2","0","0","6","7","2","7","0","8","480636"
"1864","Cole Lonergan","7","0","Midwest","US","2080","11","0","1","0","0","8","3","1","13","0","11","295490"
"1865","Kyle York","7","0","New York","US","587","11","0","2","0","0","10","10","2","14","0","9","450295"
"1866","Max King","7","0","New Jersey","US","3607","13","0","1","0","0","4","1","1","35","0","12","390662"
"1867","Jacob Stephens3","7","0","Ohio","US","1578","13","0","1","0","0","6","4","1","12","0","9","463883"
"1868","Isaac Arnold","7","0","Australia/NZ","AU","1733","14","0","1","0","0","4","3","1","5","0","13","317954"
"1869","Chris Meyers2","7","0","West","US","3342","14","0","1","0","0","4","1","1","2","0","8","351260"
"1870","Austin Hornstein2","6","0","Illinois","US","1531","8","0","1","0","0","0","4","1","17","0","7","364532"
"1871","Lantz Elkins","6","0","Great Plains","US","940","9","0","2","0","0","0","8","2","29","0","7","434731"
"1872","James Stone2","6","0","Mid-South","US","1314","9","0","1","0","0","0","5","1","28","0","9","453384"
"1873","Dean Alessi","6","0","Australia/NZ","AU","1410","11","0","1","0","0","2","4","1","12","0","11","291677"
