"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"805","Zack Novak","53","0","New England","US","5519","9","0","1","0","0","8","3","1","31","0","12","87205"
"806","Joseph Santoro","53","0","Ohio","US","837","9","0","4","0","0","30","9","1","130","0","12","278782"
"807","Tyler Kuder","53","0","Illinois","US","1932","11","0","4","0","0","20","4","1","158","0","11","301232"
"808","Alan V Worth","53","0","Midwest","US","1453","12","0","5","0","0","16","8","2","66","0","13","310643"
"809","Jusan Hamilton","52","0","Florida","US","1731","6","0","1","0","0","8","5","1","38","0","8","39358"
"810","Tyler P Anderson","52","0","Illinois","US","2348","6","0","3","0","0","10","5","3","63","0","5","275384"
"811","Memphis Villarreal","52","0","Texas","US","2562","7","0","1","8","0","6","4","1","37","0","2","139121"
"812","Joshua Banks","52","0","Virginias","US","2121","8","0","1","0","0","4","4","1","38","0","11","214694"
"813","Connor Lane","52","0","Great Plains","US","3766","8","0","1","0","0","8","3","1","38","0","3","233534"
"814","Jacob Whitt","52","0","Carolina","US","1187","8","0","2","0","0","14","5","2","55","0","11","109478"
"815","Chad Whitt","52","0","Ohio","US","1621","9","0","3","0","0","12","7","1","96","0","11","314744"
"816","Justin Berry","52","0","Northwest","US","1733","10","0","1","0","0","10","5","1","38","0","12","225918"
"817","Daniel Hammond","52","0","New York","US","1363","10","0","3","0","0","24","6","2","90","0","12","282973"
"818","John Rooks","52","0","Georgia","US","1289","12","0","3","0","0","12","4","2","67","0","12","297986"
"819","Christopher Williamson","51","0","Florida","US","1455","6","0","1","0","0","2","5","1","38","0","7","30245"
"820","Howard Weaver3","51","0","Mid-South","US","3604","7","0","1","0","0","4","4","1","33","0","11","293174"
"821","Andrew Schroeder","51","0","Illinois","US","1252","7","0","2","0","0","8","5","1","76","0","8","219415"
"822","Jonah Smith","51","0","Midwest","US","1849","8","0","1","0","0","0","5","1","38","0","9","268354"
"823","Jared McFarland","51","0","Pennsylvania","US","1742","8","0","1","0","0","2","3","1","37","0","9","110350"
"824","Kyle Moffit","51","0","New York","US","3072","8","0","1","0","0","4","4","1","38","0","15","211138"
"825","Robert Wilson2","51","0","California Club","US","1569","10","0","2","0","0","6","6","1","74","0","14","123671"
"826","James McElhattan","50","0","New York","US","1658","8","1","3","0","0","16","5","1","113","0","7","17188"
"827","Daniel E Fox","50","0","Ohio","US","1447","8","1","2","0","0","16","6","1","60","0","9","268756"
"828","Aidan Patterson","50","0","California Club","US","2700","8","1","2","0","0","18","3","1","72","0","9","235807"
"829","Anthony Jobe","50","0","Indiana","US","3045","6","0","1","0","0","8","3","1","37","0","5","280483"
"830","Jeff Waters2","50","0","West","US","1362","7","0","1","0","0","2","5","1","38","0","7","257002"
"831","Tom Curtin","50","0","California Club","US","1267","9","0","1","0","0","4","5","1","37","0","16","254767"
"832","Robert Moquin","50","0","New England","US","1099","10","0","1","0","0","4","6","1","47","0","17","230349"
"833","Karyn Casey","50","0","Australia/NZ","AU","1772","11","0","3","0","0","12","5","3","57","0","11","93997"
"834","Rusty Lore","49","0","Ohio","US","1169","12","0","5","0","0","56","7","1","139","0","11","312979"
"835","Malachi Mathews","49","0","New York","US","1496","4","1","1","0","0","6","4","1","37","0","5","279370"
"836","Ryan Broderick","49","0","Pennsylvania","US","1735","5","1","1","0","0","2","3","1","38","0","5","109505"
"837","Kyle DeSouza3","49","0","Carolina","US","2565","5","1","1","0","0","4","5","1","35","0","10","301016"
"838","Michael Morris6","49","0","Northwest","US","5454","11","1","3","3","0","4","5","2","47","0","8","114710"
"839","Yoeri Flossie","49","0","Benelux","BE","819","11","1","4","0","0","6","11","1","132","0","13","100310"
"840","Colton Collins","49","0","Great Plains","US","1432","6","0","4","0","0","2","8","3","38","0","6","284357"
"841","Tim Christianson","49","0","Midwest","US","3762","6","0","1","0","0","2","5","1","38","0","6","305925"
"842","Joel Hoffmaster Jr","49","0","Pennsylvania","US","2066","6","0","1","0","0","8","3","1","37","0","8","229753"
"843","Ryan Weeks","49","0","Great Plains","US","911","7","0","2","0","0","2","7","2","38","0","8","267079"
"844","Dustin Jones3","49","0","Mid-South","US","1197","8","0","1","0","0","0","6","1","37","0","11","300836"
"845","Brett Pack","49","0","Florida","US","1260","8","0","3","0","0","10","8","1","47","0","9","269253"
"846","Josh R Dawson","48","0","Carolina","US","1810","8","1","3","0","0","14","4","2","76","0","7","311301"
"847","Erik Gardner","48","0","Indiana","US","1761","6","0","1","0","0","10","5","1","38","0","8","18951"
"848","Nick Robie","48","0","Pennsylvania","US","1632","9","0","1","0","0","6","4","1","38","0","14","134220"
"849","Kyle Dean","48","0","New York","US","1443","10","0","3","0","0","4","5","1","123","0","12","178276"
"850","Anthony Jaynes","48","0","Northwest","US","2219","11","0","2","0","0","6","7","1","59","0","13","185809"
"851","Jared Guzzardo","48","0","Mid-South","US","1560","11","0","2","0","0","8","4","1","76","0","14","296798"
"852","Dusty Wiegert","48","0","Great Plains","US","1537","11","0","2","0","0","10","4","2","54","0","8","269693"
"853","Todd Baker4","48","0","Indiana","US","1950","12","0","3","0","0","6","6","2","63","0","13","246661"
"854","Justin Henderson4","48","0","Carolina","US","1325","12","0","2","1","0","8","6","1","66","0","12","273094"
"855","Daniel W Bass","47","0","Carolina","US","1475","8","0","1","0","0","4","5","1","32","0","11","272885"
"856","Leland Carlblom","47","0","Great Plains","US","1538","9","0","4","0","0","14","6","3","43","0","9","260755"
"857","BYRd Enigma","47","0","Asia","TH","509","10","0","4","0","0","8","11","1","130","0","12","240141"
"858","Scott Nichols2","47","0","Illinois","US","1684","11","0","1","0","0","4","7","1","38","0","13","289307"
"859","Derek Terry","47","0","Great Plains","US","4162","11","0","1","0","0","6","5","1","37","0","13","315780"
"860","Randy Davis4","47","0","Ohio","US","1857","11","0","2","0","0","12","3","1","75","0","13","288277"
"861","Anthony D Ruberti","47","0","New Jersey","US","1185","12","0","1","0","0","2","5","1","38","0","10","40014"
"862","Paul Howard2","47","0","Midwest","US","1556","15","0","2","0","0","0","5","1","56","0","17","247446"
"863","Andrew Springer","46","0","Mid-South","US","1606","6","0","1","0","0","4","6","1","38","0","9","244021"
"864","Darrell Daniels","46","0","Carolina","US","2631","7","0","1","0","0","16","2","1","38","0","8","231419"
"865","Cody Dorris","46","0","Great Plains","US","1188","9","0","2","0","0","8","6","2","52","0","9","204438"
"866","Bryce Roberts","46","0","Great Plains","US","1833","9","0","1","0","0","8","5","1","38","0","12","247291"
"867","Justin Webb","46","0","Australia/NZ","AU","1197","10","0","2","0","0","8","6","2","68","0","10","267182"
"868","James Holt","46","0","Texas","US","1041","10","0","1","0","0","10","7","1","36","0","15","304143"
"869","Jesse Bandy","46","0","Midwest","US","2406","11","0","3","0","0","10","5","2","56","0","10","281288"
"870","Matt Sotomayor","45","0","West","US","2688","4","1","1","0","0","2","5","1","38","0","3","37202"
"871","Shannon Jordan","45","0","Australia/NZ","AU","2277","4","1","1","0","0","2","6","1","37","0","4","302030"
"872","Andrew Kirschenman","45","0","Great Plains","US","1569","5","1","1","0","0","0","6","1","38","0","6","38105"
"873","Lupe Gonzalez","45","0","West","US","1933","7","0","1","0","0","6","5","1","37","0","6","194284"
"874","Nick Davis","45","0","Atlantic","US","1208","9","0","1","0","0","8","3","1","17","0","10","277418"
"875","Jacky Lotterman","45","0","Benelux","NL","1329","9","0","1","0","0","14","5","1","31","0","12","162225"
"876","Jayson Martin","45","0","Carolina","US","1387","9","0","4","0","0","14","6","2","47","0","10","296203"
"877","Randy Reedy","45","0","Virginias","US","1851","9","0","2","0","0","16","8","2","62","0","9","256013"
"878","Dustin Hays","45","0","Mid-South","US","3629","10","0","1","0","0","2","3","1","38","0","12","301031"
"879","Michael Scurlock","45","0","Australia/NZ","AU","3031","10","0","2","0","0","6","7","1","71","0","9","292835"
"880","Shayne Pierce","45","0","Canada","CA","1644","10","0","1","0","0","6","4","1","38","0","17","306609"
"881","Derek Reding","45","0","Midwest","US","1136","10","0","1","0","0","8","4","1","31","0","7","319329"
"882","Troy Lent","45","0","Northwest","US","1432","11","0","1","0","0","4","5","1","37","0","16","188661"
"883","Tyler Thiel","44","0","Great Plains","US","1629","7","0","1","0","0","4","6","1","36","0","11","258353"
"884","Brian Villeneuve","44","0","California Club","US","1594","7","0","2","0","0","8","7","2","75","0","7","39332"
"885","Dallas Menke","44","0","Midwest","US","1477","8","0","2","15","0","10","5","1","69","0","3","252643"
"886","Cody Gatzke","44","0","Great Plains","US","2235","9","0","4","0","0","4","7","2","93","0","10","273493"
"887","Artie Pedersen III","44","0","New York","US","1497","10","0","1","0","0","0","4","1","37","0","11","301450"
"888","Brian Cross","44","0","West","US","1374","10","0","2","0","0","6","6","2","53","0","10","15536"
"889","Chris Blevins","44","0","Mid-South","US","1639","10","0","4","0","0","8","7","3","100","0","10","194329"
"890","Justin Starr","44","0","Michigan","US","1204","10","0","4","0","0","10","11","1","150","0","14","268175"
"891","Brien Walters","44","0","Texas","US","1862","10","0","3","0","0","32","4","2","96","0","9","301710"
"892","Alan Sharpensteen","44","0","Texas","US","1180","11","0","1","0","0","4","7","1","38","0","13","244848"
"893","Stephan Hamel2","44","0","Canada","CA","741","13","0","2","0","0","0","7","2","37","0","14","259271"
"894","Jason Hooker","44","0","Florida","US","1577","15","0","2","0","0","22","5","2","71","0","12","293729"
"895","Dan Bakke","43","0","Midwest","US","1388","4","1","1","1","0","2","5","1","38","0","3","292896"
"896","Tyler Johnson10","43","0","Great Plains","US","3145","7","1","2","0","0","20","6","1","70","0","11","312944"
"897","Jean-Philippe Pelletier","43","0","Canada","CA","1295","6","0","1","0","0","4","5","1","38","0","6","271509"
"898","Brian Kutz","43","0","Great Plains","US","1442","7","0","3","0","0","4","4","3","43","0","6","165265"
"899","James Jenkins3","43","0","Mid-South","US","1279","8","0","1","0","0","4","5","1","37","0","10","281747"
"900","James Roose","43","0","Midwest","US","1566","8","0","3","0","0","18","8","2","59","0","9","303758"
"901","Don Runkle Jr","43","0","California Club","US","1048","9","0","1","0","0","0","6","1","38","0","8","16863"
"902","Jeff Kendrick","43","0","Mid-South","US","1727","9","0","1","0","0","4","4","1","38","0","10","119215"
"903","Justin Witt","43","0","Great Plains","US","2116","9","0","1","0","0","6","4","1","38","0","7","149642"
"904","Chuck Madden Jr","43","0","Midwest","US","2906","9","0","1","0","0","12","7","1","14","0","12","269271"
"905","Kyle Coots","43","0","Mid-South","US","967","10","0","3","0","0","6","7","2","51","0","9","252198"
"906","Craig LeVan","43","0","Pennsylvania","US","1607","14","0","4","0","0","18","4","3","63","0","14","76649"
"907","Ryan Ostrander2","42","0","New York","US","628","8","0","2","0","0","8","7","2","37","0","8","270476"
"908","Alex Huffman","41","0","Mid-South","US","1531","7","0","1","0","0","6","6","1","30","0","11","134522"
"909","Kris Kornder","41","0","California Club","US","2163","11","0","1","0","0","8","4","1","37","0","8","270790"
"910","Jack Brown2","40","0","West","US","1648","6","0","1","0","0","2","5","1","38","0","5","92889"
"911","Brett Wasness","40","0","Great Plains","US","1735","9","0","1","0","0","6","3","1","38","0","12","266770"
"912","Dana Debele","40","0","Great Plains","US","3700","10","0","1","0","0","2","3","1","38","0","8","184998"
"913","Brandon Winstead","40","0","Carolina","US","2987","10","0","3","0","0","16","5","3","88","0","8","260158"
"914","Ike Raymond Jr.","40","0","Mid-South","US","1750","12","0","1","0","0","6","5","1","38","0","12","226906"
"915","Ryan Hurndell","40","0","Australia/NZ","NZ","1425","14","0","3","0","0","20","4","3","72","0","10","269839"
"916","Justin Dunn2","39","0","California Club","US","1697","5","1","1","0","0","10","4","1","37","0","4","269258"
"917","Timothy Aylwin","39","0","Texas","US","2575","7","0","1","0","0","8","3","1","11","0","8","277285"
"918","Todd Mcgregor","39","0","Great Plains","US","1568","11","0","2","0","0","10","5","1","71","0","11","31202"
"919","Marty Breiten","39","0","Texas","US","1052","11","0","3","0","0","20","6","2","56","0","11","270341"
"920","Isaiah Geisel","39","0","Canada","CA","2290","14","0","2","0","0","6","4","2","45","0","10","80842"
"921","Jeff Sharp","38","0","New York","US","2348","4","1","1","0","0","2","5","1","38","0","5","15108"
"922","AJ Bunch","38","0","Michigan","US","1323","4","1","1","0","0","4","5","1","38","0","3","139990"
"923","Marc Driver","38","0","Texas","US","1167","5","1","1","0","0","6","5","1","38","0","4","268624"
"924","Kyle Hanshaw","38","0","Ohio","US","1928","7","0","1","0","0","0","4","1","38","0","11","261229"
"925","Nicholas Sandin","38","0","California Club","US","1032","9","0","1","0","0","6","6","1","27","0","15","21750"
"926","Kent Turnbull","38","0","Canada","CA","1154","10","0","2","0","0","14","6","1","68","0","12","265596"
"927","Cole Smith2","38","0","Midwest","US","1780","11","0","1","0","0","12","4","1","31","0","6","271595"
"928","Josh Horn","38","0","Mid-South","US","3012","14","0","2","0","0","6","2","1","34","0","11","292737"
"929","James Nunn","37","0","Great Plains","US","1523","11","0","1","0","0","0","4","1","38","0","13","210911"
"930","Jay Overy","37","0","Michigan","US","2573","13","0","1","0","0","6","4","1","48","0","18","267278"
"931","Kane Hewson","37","0","Australia/NZ","NZ","1953","14","0","1","0","0","16","3","1","37","0","18","247246"
"932","Anthony Bland2","36","0","Australia/NZ","AU","1329","4","0","2","0","0","8","4","2","45","0","5","294063"
"933","Zach Lambert","36","0","Indiana","US","1576","9","0","2","0","0","2","6","1","76","0","9","205903"
"934","Marshall Ouimette2","36","0","California Club","US","858","9","0","4","0","0","10","7","1","148","0","11","265032"
"935","Chad Wheeler","36","0","Mid-South","US","2415","10","0","1","0","0","2","3","1","18","0","7","263476"
"936","Wally Reardon","36","0","New York","US","3373","10","0","1","0","0","6","8","1","38","0","9","316103"
"937","Dalton Williamson","36","0","Florida","US","2447","11","0","2","0","0","4","6","1","53","0","12","229896"
"938","Anthony Aiello","36","0","Pennsylvania","US","1546","11","0","2","0","0","18","7","1","67","0","10","108801"
"939","Anthony Smith2","36","0","Atlantic","US","1117","12","0","1","0","0","6","7","1","38","0","14","63514"
"940","Ryan Bronson","35","0","Great Plains","US","2799","9","0","3","0","0","0","1","2","38","0","9","292988"
"941","Jon Michael Ward","35","0","Mid-South","US","3794","9","0","2","0","0","6","3","2","38","0","9","259017"
"942","Anthony Montgomery","35","0","Carolina","US","1727","10","0","1","0","0","4","5","1","18","0","12","267267"
"943","Garrett Wiles","35","0","Michigan","US","835","12","0","2","0","0","6","5","2","55","0","12","305087"
"944","Jason Lowe4","34","0","Florida","US","1452","5","1","1","0","0","0","4","1","38","0","6","272183"
"945","Michael Moore12","34","0","Texas","US","1305","5","1","1","0","0","4","7","1","36","0","6","288809"
"946","Olivier EB Turcotte","34","0","Canada","CA","819","6","0","2","0","0","8","6","2","35","0","5","245788"
"947","Joseph Durbin","34","0","Florida","US","1590","7","0","1","0","0","4","5","1","33","0","6","302962"
"948","Brett Marshall2","34","0","Midwest","US","1927","9","0","2","0","0","10","3","1","43","0","10","308842"
"949","Jason Sivils","34","0","Great Plains","US","837","11","0","4","3","0","10","6","1","116","0","10","300622"
"950","Luke Brinton","34","0","Pennsylvania","US","1090","12","0","1","0","0","4","6","1","10","0","12","295155"
"951","Chase Barber","34","0","Indiana","US","1360","13","0","1","0","0","4","4","1","37","0","14","289918"
"952","Bryan Barns","34","0","Northwest","US","1489","13","0","1","0","0","8","5","1","48","0","18","18908"
"953","Brandon Hoekstra","33","0","California Club","US","1553","9","1","2","0","0","6","4","2","51","0","8","85994"
"954","Samuel Martin","33","0","Great Plains","US","1389","7","0","1","0","0","4","6","1","38","0","8","165377"
"955","Kyle Scott","33","0","Pennsylvania","US","2060","7","0","1","0","0","6","2","1","38","0","3","270074"
"956","Cole Huggins","33","0","Mid-South","US","1244","7","0","1","0","0","10","3","1","38","0","9","268864"
"957","Blake Shock","33","0","Mid-South","US","929","9","0","1","0","0","6","5","1","16","0","8","198315"
"958","Derek Gluchacki","33","0","New England","US","3026","10","0","1","0","0","4","3","1","33","0","10","102579"
"959","James South","33","0","Florida","US","1728","10","0","1","0","0","6","6","1","10","0","11","76205"
"960","Patrick Rachels","33","0","Carolina","US","1324","13","0","1","0","0","4","4","1","37","0","9","125432"
"961","Jason Castaldo","33","0","New York","US","1097","13","0","1","0","0","10","5","1","38","0","12","58556"
"962","Tristian Thrasher","33","0","Mid-South","US","1251","14","0","1","0","0","14","6","1","38","0","12","273370"
"963","Louden Reimert","32","0","Pennsylvania","US","3414","5","0","2","8","0","8","4","2","22","0","1","38333"
"964","Len Wood","32","0","New York","US","731","9","0","3","0","0","14","8","3","71","0","9","43627"
"965","Manuel Hallfarth","32","0","DE-AT-CH","DE","581","11","0","1","0","0","0","11","1","37","0","10","263819"
"966","Michael Hood","32","0","Florida","US","1445","11","0","4","0","0","12","6","1","143","0","10","227063"
"967","Jeff Hicks","32","0","Canada","CA","1315","11","0","5","4","0","22","7","2","59","0","10","306113"
"968","Petey J Zehler","32","0","New York","US","882","12","0","1","0","0","6","7","1","19","0","16","80189"
"969","Wally Maulsby","32","0","West","US","1433","12","0","4","0","0","20","4","1","113","0","11","19129"
"970","Corey Raley","32","0","Great Plains","US","2804","12","0","2","0","0","28","5","1","51","0","11","304805"
"971","Robert Peters","31","0","Illinois","US","1052","7","0","1","0","0","10","5","1","37","0","8","81598"
"972","Jay Leonhardt","31","0","Midwest","US","1322","8","0","1","0","0","4","5","1","38","0","5","310234"
"973","Jackson Callow","31","0","Australia/NZ","AU","3751","8","0","1","0","0","6","3","1","37","0","8","308947"
"974","Ryan Datsun","31","0","Virginias","US","1554","10","0","2","0","0","4","5","2","34","0","11","314601"
"975","Kristopher Dunlap","31","0","Carolina","US","534","10","0","4","0","0","16","5","3","39","0","9","303548"
"976","Kegan Bartlome","31","0","Ohio","US","805","11","0","2","0","0","2","5","2","23","0","8","174460"
"977","Zack Wilson3","31","0","Pennsylvania","US","1404","12","0","2","0","0","14","4","1","46","0","6","220011"
"978","Kyle Johnson6","31","0","Midwest","US","1608","13","0","4","0","0","6","7","1","137","0","13","316317"
"979","Dewey Hall","31","0","Florida","US","1630","13","0","1","0","0","8","4","1","22","0","11","89808"
"980","Robert Collins2","31","0","Great Plains","US","822","14","0","2","0","0","12","6","2","45","0","15","273480"
"981","Vincent Monti","30","0","Pennsylvania","US","423","9","1","3","0","0","6","9","3","58","0","10","61751"
"982","Jeffrey Barker","30","0","New York","US","2339","6","0","1","0","0","0","3","1","33","0","7","56557"
"983","Trent L. Jenkins","30","0","Texas","US","1564","6","0","1","0","0","6","3","1","38","0","8","222907"
"984","Robby Swan","30","0","Mid-South","US","1490","7","0","1","0","0","0","7","1","31","0","4","214854"
"985","Johnny Jones","30","0","Mid-South","US","1535","9","0","1","0","0","14","5","1","36","0","10","302552"
"986","Mark Underwood Jr","30","0","Mid-South","US","1362","10","0","2","0","0","4","5","1","71","0","11","269244"
"987","Damion Plymesser","30","0","Midwest","US","1222","13","0","1","0","0","6","5","1","37","0","13","164563"
"988","Dan Shorter","30","0","Ohio","US","2372","14","0","2","0","0","8","5","2","67","0","11","53344"
"989","Micheal Ratliff","29","0","Mid-South","US","1524","7","0","1","0","0","4","6","1","36","0","10","68095"
"990","Andrew Lang","29","0","Australia/NZ","AU","1353","9","0","2","0","0","4","6","2","41","0","9","54232"
"991","Derek Cohn","29","0","Illinois","US","1647","10","0","1","0","0","2","5","1","37","0","13","16996"
"992","Ryan Wilson5","29","0","Pennsylvania","US","964","10","0","1","0","0","2","7","1","38","0","9","186403"
"993","Zack Patrick","29","0","Texas","US","1010","12","0","2","0","0","0","6","2","29","0","11","277227"
"994","Aaron Loveless","29","0","Indiana","US","2006","12","0","2","0","0","16","3","1","42","0","13","277392"
"995","Anthony Baumer","29","0","Great Plains","US","1642","14","0","1","10","0","4","3","1","24","0","15","281729"
"996","Keaton Jones","28","0","Pennsylvania","US","2382","7","0","1","0","0","4","4","1","37","0","4","258224"
"997","Timothy Mullen","28","0","Great Plains","US","940","9","0","1","0","0","0","6","1","36","0","11","194694"
"998","Matt Pollard2","28","0","Northwest","US","1241","9","0","1","0","0","4","6","1","35","0","13","183484"
"999","James Phillippi","28","0","Mid-South","US","2196","9","0","5","0","0","10","9","2","99","0","9","309880"
"1000","Derek Moore2","28","0","Canada","CA","1613","10","0","4","1","0","20","4","2","60","0","11","322682"
"1001","Zak Masters","28","0","Australia/NZ","AU","2504","11","0","1","0","0","6","2","1","37","0","11","261204"
"1002","Scotty Edwards","28","0","Great Plains","US","2389","11","0","3","0","0","14","8","1","62","0","12","321927"
"1003","Chris Harrington2","28","0","California Club","US","876","12","0","2","0","0","10","5","1","70","0","14","301603"
"1004","David M Colangelo","28","0","New York","US","1365","13","0","4","0","0","14","4","1","92","0","13","263500"
"1005","Wayne Williams","28","0","Texas","US","4768","15","0","2","0","0","8","4","1","28","0","7","312022"
"1006","Maurice Gallagher","27","0","West","US","1710","5","1","1","0","0","4","5","1","38","0","5","44444"
"1007","Joel Ramsey","27","0","Virginias","US","1446","10","0","2","0","0","8","5","2","36","0","12","301090"
"1008","Rachel Goyette","27","0","New York","US","305","10","0","2","0","0","10","10","1","42","0","8","272938"
"1009","Michael Winn","27","0","Texas","US","1269","11","0","1","0","0","12","6","1","32","0","16","102321"
"1010","Kyle Quast","27","0","Midwest","US","1695","12","0","3","0","0","4","4","2","21","0","12","267366"
"1011","Christopher Miller3","27","0","Midwest","US","1733","14","0","1","0","0","4","4","1","23","0","11","77004"
"1012","Sterling Brock","27","0","Texas","US","1208","17","0","2","0","0","14","4","2","22","0","10","275500"
"1013","Richard Williams5","26","0","Illinois","US","1212","6","0","3","0","0","4","9","3","38","0","6","278102"
"1014","Robert Smith29","26","0","Mid-South","US","732","7","0","1","0","0","0","6","1","38","0","7","277038"
"1015","Ricky Boser","26","0","Northwest","US","1358","9","0","1","0","0","4","5","1","38","0","7","36197"
"1016","Phillip Wilson","26","0","Carolina","US","3207","11","0","2","0","0","12","4","2","37","0","13","310934"
"1017","Jon Elkins","26","0","Indiana","US","2990","12","0","1","0","0","6","3","1","12","0","6","102573"
"1018","Michael Gray7","26","0","Great Plains","US","1087","15","0","1","0","0","8","7","1","28","0","10","265407"
"1019","Brady Rarick","25","0","Midwest","US","2284","7","1","2","0","0","6","4","1","75","0","6","267655"
"1020","Dominic Nucilli","25","0","Virginias","US","1686","8","0","1","0","0","8","7","1","19","0","6","270114"
"1021","Jonathan Turner2","25","0","Australia/NZ","NZ","1683","11","0","1","0","0","2","4","1","24","0","5","234944"
"1022","Michael Heileman2","25","0","Midwest","US","4568","12","0","1","0","0","4","3","1","19","0","12","277094"
"1023","NicholasWetherbee","25","0","New York","US","2241","15","0","2","0","0","8","7","2","14","0","14","202283"
"1024","Jeff Kidwell2","24","0","Mid-South","US","1114","8","0","1","0","0","8","6","1","32","0","5","301913"
"1025","Bryson Hunt","24","0","Georgia","US","2062","12","0","1","0","0","8","3","1","36","0","12","293072"
"1026","Kyle Pokrefky","24","0","Illinois","US","1616","13","0","1","0","0","6","4","1","38","0","11","250367"
"1027","Bobby Morrison","24","0","Mid-South","US","1679","14","0","1","0","0","6","3","1","31","0","7","266743"
"1028","Russ Young","23","0","Australia/NZ","AU","1434","7","0","1","0","0","2","7","1","37","0","8","313526"
"1029","Gilles Chatelain","23","0","DE-AT-CH","CH","2503","8","0","1","0","0","4","4","1","37","0","8","281042"
"1030","Dennis Blauch","23","0","Atlantic","US","1832","9","0","2","0","0","2","5","2","14","0","8","21710"
"1031","Zachary Milne","23","0","Virginias","US","2513","11","0","1","0","0","4","5","1","30","0","6","245971"
"1032","Craig Lawless","23","0","Australia/NZ","AU","1470","13","0","2","0","0","6","6","2","19","0","13","263994"
"1033","Eric Mitchell","23","0","New England","US","1630","14","0","1","0","0","0","5","1","33","0","17","19542"
"1034","Everett Sheppard","23","0","Great Plains","US","1827","14","0","1","0","0","2","6","1","22","0","15","48101"
"1035","William Roberts Jr","23","0","Indiana","US","1538","15","0","1","0","0","10","5","1","35","0","8","95437"
"1036","Shawn Mooneyhan","22","0","Mid-South","US","1875","6","0","1","0","0","0","4","1","37","0","4","91450"
"1037","Blake Bottoms","22","0","Carolina","US","1411","7","0","1","0","0","2","5","1","21","0","3","47778"
"1038","Michael King Jr","22","0","Mid-South","US","1771","8","0","1","0","0","6","5","1","16","0","9","206465"
"1039","TJ White","22","0","Carolina","US","1201","8","0","1","0","0","10","6","1","31","0","9","273216"
"1040","Andrew Faryniarz","22","0","New England","US","4372","9","0","1","0","0","2","3","1","37","0","8","251691"
"1041","Trey Thesenvitz","20","0","Midwest","US","2753","6","0","1","0","0","4","4","1","30","0","3","96657"
"1042","Brinton Hockenberry","20","0","Pennsylvania","US","3457","9","0","2","0","0","6","4","1","61","0","7","271637"
"1043","Perry Vance","20","0","Ohio","US","1182","12","0","1","0","0","8","7","1","16","0","10","56334"
"1044","Darren Shepherdson","20","0","Australia/NZ","AU","1675","13","0","4","13","0","24","4","1","103","0","9","211781"
"1045","Ryan Adams9","20","0","Virginias","US","1153","14","0","1","0","0","8","5","1","17","0","13","293936"
"1046","Lon Ellenburg","20","0","Mid-South","US","1301","14","0","2","0","0","12","5","2","42","0","13","235286"
"1047","Raymond Meizoso Jr","19","0","Atlantic","US","1160","6","0","1","0","0","2","7","1","35","0","7","19036"
"1048","Joey A Keeth","19","0","Great Plains","US","1033","10","0","3","0","0","16","4","2","73","0","8","214247"
"1049","Robert Scott2","19","0","Illinois","US","1069","11","0","1","0","0","0","6","1","38","0","9","159434"
"1050","Matthew Catania","19","0","Carolina","US","2004","12","0","1","0","0","16","5","1","33","0","6","85142"
"1051","Reed Rundell","19","0","Michigan","US","2499","14","0","1","0","0","2","4","1","11","0","5","15129"
"1052","Brandon Renner","19","0","Great Plains","US","2041","14","0","1","0","0","2","3","1","22","0","8","40453"
"1053","Mark Johnson12","19","0","Georgia","US","2367","15","0","1","0","0","4","7","1","14","0","6","224702"
"1054","Jeffrey Hudson","18","0","Northwest","US","1003","11","0","1","0","0","6","6","1","15","0","12","312040"
"1055","Thor Maddock","18","0","Great Plains","US","541","13","0","2","0","0","14","6","1","22","0","12","308828"
"1056","James schuler2","18","0","California Club","US","1294","16","0","2","0","0","8","5","2","64","0","15","316196"
"1057","Craig Kast","17","0","Mid-South","US","1462","6","0","1","0","0","2","5","1","38","0","7","66780"
"1058","James Marr","17","0","Canada","CA","966","16","0","1","0","0","2","6","1","9","0","9","182808"
"1059","Emil Miller2","17","0","Great Plains","US","1509","17","0","2","0","0","8","4","2","47","0","12","310896"
"1060","Daniel Satriano","16","0","Great Plains","US","3567","9","0","1","0","0","2","4","1","38","0","10","273593"
"1061","Larry Stubblefield","16","0","Great Plains","US","1086","16","0","1","0","0","8","6","1","23","0","13","226491"
"1062","Tony Redington","15","0","Illinois","US","1503","7","0","1","0","0","4","6","1","33","0","8","302863"
"1063","Tylor Cochran2","15","0","Pennsylvania","US","1935","7","0","1","0","0","4","5","1","12","0","7","304164"
"1064","Gregg Trego","15","0","Atlantic","US","1822","12","0","1","0","0","2","5","1","37","0","13","190252"
"1065","Joseph Davidson","15","0","Great Plains","US","1302","16","0","1","0","0","6","11","1","38","0","11","150520"
"1066","Jake Arrison2","14","0","New Jersey","US","1178","6","0","1","0","0","2","5","1","38","0","6","268703"
"1067","Allen Hunt2","14","0","Virginias","US","1387","9","0","4","0","0","12","5","2","56","0","9","292298"
"1068","Robin Brazil","14","0","Canada","CA","915","10","0","4","0","0","8","5","1","122","0","10","256731"
"1069","Colton Czapanskiy","14","0","Great Plains","US","3351","12","0","1","0","0","2","5","1","36","0","9","261744"
"1070","Andrew Pal","14","0","West","US","1814","12","0","1","0","0","4","7","1","10","0","5","118042"
