"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1027","Cy Strickland","83","0","Georgia","US","1749","7","1","3","0","0","8","5","2","60","0","9","79778"
"1028","Matthew Ondrusek","83","0","Pennsylvania","US","1313","7","1","4","0","0","10","4","2","77","0","8","50414"
"1029","Jeff Gow","83","0","Canada","CA","2143","8","1","2","0","0","6","3","2","60","0","8","246798"
"1030","Brett M Osborn","83","0","Mid-South","US","3243","7","0","2","0","0","4","2","2","68","0","5","243867"
"1031","Brent Feher","83","0","Mid-South","US","3055","7","0","1","0","0","6","3","1","30","0","10","394745"
"1032","Joe Bornhorst","83","0","Ohio","US","3468","8","0","1","0","0","4","2","1","30","0","13","472523"
"1033","Aaron Rustad","83","0","Pennsylvania","US","169","10","0","4","1","0","6","10","3","69","0","11","427988"
"1034","Timothy Wright5","82","0","Illinois","US","1738","7","2","10","1","0","24","6","2","278","0","8","461685"
"1035","Adam Hall2","82","0","Great Plains","US","1605","6","2","4","51","2","10","4","2","105","1","7","294950"
"1036","Mark Long3","82","0","Great Plains","US","3376","6","3","9","1","0","24","2","1","280","1","4","149038"
"1037","Jarrod Melton","82","0","Indiana","US","1817","4","2","2","0","0","0","6","2","47","0","6","438957"
"1038","Jesse Palmer","82","0","Canada","CA","2787","5","2","2","0","0","8","2","1","47","0","10","370354"
"1039","Jereme Wellborn","82","0","Texas","US","1566","8","2","6","1","0","22","4","3","114","0","8","440036"
"1040","Jonah Perkins2","82","0","Illinois","US","2417","4","1","1","0","0","2","2","1","35","0","6","379782"
"1041","Ben Adamson","82","0","Australia/NZ","AU","2447","9","0","2","1","0","4","4","1","59","0","11","394607"
"1042","Josh Foster","81","0","Midwest","US","1718","5","2","3","10","1","10","4","1","76","0","3","49786"
"1043","Kyle Duvall","81","0","Mid-South","US","4940","3","1","1","0","0","4","2","1","35","0","3","424143"
"1044","Steve Haefke Jr.","81","0","Ohio","US","1854","9","1","2","0","0","4","3","1","30","0","10","311560"
"1045","Wade Burris","81","0","Ohio","US","1894","8","0","5","2","0","12","4","3","85","0","6","384040"
"1046","Jared Dutton3","80","0","Carolina","US","1274","6","2","6","0","0","8","6","2","179","0","10","443967"
"1047","Matthew Naquin","80","0","West","US","1029","10","2","9","0","0","34","9","2","165","0","10","311009"
"1048","Rickey Bonham","80","0","Great Plains","US","1634","3","1","1","0","0","0","4","1","30","0","7","275101"
"1049","Michael Felt","80","0","California Club","US","1369","3","1","1","0","0","0","4","1","16","0","5","364566"
"1050","Marco van Straalen","80","0","Benelux","NL","2169","3","1","1","0","0","2","3","1","30","0","9","64853"
"1051","Jared Molski","80","0","Midwest","US","1627","8","1","4","0","0","6","4","2","64","0","9","475393"
"1052","Lynn Baucum","80","0","Mid-South","US","1754","9","1","5","15","0","20","3","2","115","1","6","468420"
"1053","Todd Hensley","80","0","Midwest","US","1969","10","1","4","3","0","14","5","3","70","0","11","116320"
"1054","Colton Collins","80","0","Great Plains","US","1432","6","0","2","3","0","10","7","2","58","0","7","284357"
"1055","Kasey Wright","80","0","Mid-South","US","2964","8","0","2","0","0","4","2","1","54","0","9","337826"
"1056","RJ Harper","80","0","Indiana","US","2284","9","0","3","0","0","8","2","3","49","0","8","298140"
"1057","Justin Raffurty","79","0","Great Plains","US","1862","1","1","1","26","1","0","4","1","30","0","2","91757"
"1058","Andrew Morrissey","79","0","Midwest","US","1786","4","1","1","0","0","2","4","1","35","0","12","44622"
"1059","Alex Bishop","79","0","New York","US","2219","4","1","1","0","0","2","3","1","35","0","2","362164"
"1060","Matthew Jerry","79","0","Midwest","US","1612","5","1","1","0","0","0","3","1","30","0","5","307756"
"1061","Steven Schafer","79","0","Pennsylvania","US","1167","6","1","2","0","0","4","7","1","47","0","14","459474"
"1062","Austin Caruso","79","0","Georgia","US","1251","8","1","7","0","0","24","6","2","195","0","9","447794"
"1063","Nick Tuller","79","0","Northwest","US","2871","6","0","1","0","0","2","2","1","30","0","12","119007"
"1064","Joseph Schlies","79","0","Midwest","US","1321","9","0","2","0","0","10","8","2","64","0","10","138909"
"1065","Scotty Shedd","79","0","Georgia","US","1632","9","0","5","2","0","36","3","2","108","0","5","133100"
"1066","Brian Thompson7","78","0","Northwest","US","1018","6","1","2","29","1","0","7","2","35","1","6","359752"
"1067","Tim Hughes2","78","0","Illinois","US","1900","2","1","1","12","0","0","3","1","35","1","1","379049"
"1068","Michael Seibers","78","0","Mid-South","US","2514","2","1","1","0","0","0","3","1","30","0","5","336755"
"1069","Scott Wilczek","78","0","Midwest","US","1578","3","1","1","0","0","2","5","1","35","0","7","212810"
"1070","Jerome Frey","78","0","Carolina","US","805","5","1","2","0","0","6","8","2","65","0","6","272513"
"1071","Jimmy Sindelar","78","0","Great Plains","US","1740","6","1","2","2","0","4","4","2","50","2","1","413912"
"1072","Braydale Bauman","78","0","Pennsylvania","US","1721","6","1","2","0","0","6","4","1","35","0","4","424989"
"1073","Chris Spies","78","0","Great Plains","US","1104","7","1","2","0","0","16","6","2","55","0","4","261859"
"1074","Gregor Eberhardt3","78","0","DE-AT-CH","DE","1864","9","1","3","1","0","18","6","2","68","0","7","476198"
"1075","Matt Hopke","77","0","Great Plains","US","2098","7","1","6","0","0","20","4","2","119","0","4","351139"
"1076","Thomas Strosahl2","77","0","Mid-South","US","1709","5","2","3","5","0","14","5","1","72","1","6","495575"
"1077","Chadwick Rigby","77","0","Midwest","US","1908","3","1","1","0","0","2","3","1","35","0","2","155343"
"1078","Hunter Reeve","77","0","New York","US","2333","7","0","1","0","0","0","3","1","30","0","9","223253"
"1079","Taylor Mynhier","77","0","Mid-South","US","2572","7","0","1","0","0","4","2","1","30","0","9","192718"
"1080","Jerry Mead","77","0","Great Plains","US","1631","9","0","2","0","0","0","5","2","65","0","13","306607"
"1081","Jack Hitt","77","0","Great Plains","US","1771","9","0","4","1","0","20","4","3","98","1","7","431569"
"1082","Kevin Blum","76","0","Illinois","US","1408","1","1","1","1","1","2","5","1","30","1","1","274898"
"1083","Demetrios Drellos","76","0","New York","US","1605","4","3","4","0","0","6","7","2","105","0","8","217372"
"1084","Cole Kasten","76","0","Mid-South","US","1978","6","3","4","0","0","8","4","1","106","0","7","385905"
"1085","Brandon Templeton","76","0","Midwest","US","2533","2","1","1","0","0","4","5","1","30","0","6","72195"
"1086","Derek Moore2","76","0","Canada","CA","1660","8","0","2","0","0","2","3","2","19","0","10","322682"
"1087","John Romann","76","0","Illinois","US","1210","8","0","3","0","0","6","6","2","65","0","7","420549"
"1088","Tylor Howard","76","0","Northwest","US","1502","9","0","2","1","0","14","4","2","37","0","9","290945"
"1089","Greg G Moore","75","0","Great Plains","US","1138","5","3","5","59","2","4","7","1","90","1","3","215171"
"1090","Jackson McClain","75","0","Mid-South","US","2009","8","2","4","30","1","4","9","2","60","1","6","307917"
"1091","Brett Wasness","75","0","Great Plains","US","1735","1","1","1","35","1","0","4","1","35","1","1","266770"
"1092","Dawson Cook","75","0","Illinois","US","1692","1","1","1","14","1","0","4","1","35","1","1","198535"
"1093","Elton Fanning","75","0","Mid-South","US","1946","7","3","8","0","0","40","3","2","223","0","7","145447"
"1094","Bj Charlson","75","0","Midwest","US","1163","4","2","2","0","0","2","7","1","60","0","4","310994"
"1095","Gregory Cross","75","0","Mid-South","US","1697","6","2","3","0","0","22","8","1","74","0","7","279780"
"1096","Aaron C Lee","75","0","Florida","US","2066","2","1","1","0","0","8","4","1","35","0","4","105629"
"1097","Ethan Bill","75","0","New Jersey","US","2646","4","1","1","0","0","2","4","1","35","0","6","306193"
"1098","Dale Farness","75","0","Northwest","US","2925","5","1","1","0","0","4","3","1","20","0","9","415709"
"1099","Drew Burns","75","0","Indiana","US","1302","5","1","1","0","0","6","3","1","17","0","8","461752"
"1100","David Sabin","75","0","Great Plains","US","2242","7","1","2","0","0","6","2","1","39","0","7","296973"
"1101","Josh Carter6","75","0","Texas","US","1684","7","1","4","0","0","26","6","2","134","0","7","426913"
"1102","Gabe Elkins","75","0","Mid-South","US","1105","8","1","3","0","0","10","11","2","62","0","7","415846"
"1103","William Bradley5","75","0","Michigan","US","1475","8","1","4","0","0","14","6","2","81","0","7","434703"
"1104","Donald Bonlander","75","0","Midwest","US","1087","7","0","2","0","0","12","8","2","65","0","9","358969"
"1105","Christopher Lammle","75","0","Canada","CA","1875","9","0","5","0","0","20","3","3","93","0","9","320610"
"1106","Grayson Wells","74","0","Carolina","US","1141","1","1","1","28","1","0","7","1","30","1","1","306508"
"1107","Joshua Thomas4","74","0","Virginias","US","2585","2","1","1","0","0","4","4","1","19","0","3","305018"
"1108","Tyler Caldwell2","74","0","Indiana","US","1969","5","1","2","0","0","2","4","2","44","0","5","315424"
"1109","Layne Stevens","74","0","Northwest","US","3167","6","1","2","0","0","2","3","1","38","0","8","320634"
"1110","Josh Gosselin","74","0","Carolina","US","2514","6","0","1","0","0","4","3","1","34","0","7","354106"
"1111","Bryan Dorge","74","0","Midwest","US","1785","7","0","1","0","0","0","3","1","30","0","8","286021"
"1112","David Blackberg","74","0","Midwest","US","3072","8","0","1","0","0","0","2","1","34","0","8","361143"
"1113","Zachary Brouillard","74","0","Canada","CA","3114","9","0","2","0","0","8","6","2","41","0","11","322227"
"1114","Jacob McCoy","74","0","Mid-South","US","2057","9","0","2","0","0","12","4","2","60","0","7","81040"
"1115","Brett Raabe","73","0","Australia/NZ","AU","1731","8","2","9","4","0","20","7","3","167","0","8","446624"
"1116","Jim Travis","73","0","Pennsylvania","US","1632","2","1","1","0","0","6","5","1","30","0","6","167119"
"1117","Alan Dice II","73","0","Virginias","US","1510","3","1","1","0","0","2","4","1","30","0","9","148933"
"1118","Kyle Anderson8","73","0","Great Plains","US","1680","3","1","1","0","0","2","4","1","30","0","13","382434"
"1119","Joshua Scott","73","0","Michigan","US","2336","7","0","1","0","0","2","2","1","30","0","6","35327"
"1120","Bill Nickelson","73","0","Great Plains","US","1747","7","0","1","0","0","4","3","1","30","0","12","106545"
"1121","Cody Graham","73","0","West","US","2016","8","0","3","0","0","6","8","1","105","0","10","161082"
"1122","Justin Weber3","73","0","West","US","1639","10","0","2","0","0","2","4","1","30","0","10","361665"
"1123","John Allensworth","72","0","Great Plains","US","1103","1","1","1","12","1","0","5","1","30","0","3","246051"
"1124","Tim Swan2","72","0","Canada","CA","1499","1","1","1","4","1","4","8","1","23","0","6","264276"
"1125","Robert Sefcovic","72","0","West","US","1644","5","3","4","0","0","16","7","1","73","0","7","349878"
"1126","Michael Martin16","72","0","Australia/NZ","AU","1617","4","2","2","0","0","0","4","1","60","0","7","482928"
"1127","Dustin Mooney","72","0","Texas","US","1135","3","1","1","0","0","8","9","1","35","0","2","143061"
"1128","Daniel Gouin","72","0","Michigan","US","1650","5","1","2","0","0","2","4","1","70","0","5","332341"
"1129","Jonathon Carver","72","0","Indiana","US","1785","6","1","2","0","0","0","5","2","65","0","6","209031"
"1130","Tyler Johnson10","72","0","Great Plains","US","3290","9","1","3","0","0","10","3","2","35","0","12","312944"
"1131","Alec Fett","72","0","Midwest","US","2493","8","0","1","0","0","8","2","1","35","0","12","286826"
"1132","andrew Hawkins2","72","0","Illinois","US","3058","10","0","2","0","0","8","2","2","52","0","9","340348"
"1133","Chase Werderman","71","0","Midwest","US","1983","7","2","4","0","0","6","3","1","118","0","10","469709"
"1134","Blair Yonkovic","71","0","Midwest","US","2103","3","1","1","0","0","0","3","1","30","0","2","228425"
"1135","Blake Howard","71","0","Carolina","US","1897","3","1","1","0","0","10","3","1","30","0","7","137600"
"1136","Donald Swanson","71","0","International Club","US","2323","5","1","1","0","0","2","2","1","35","0","9","365864"
"1137","James Hume2","71","0","Indiana","US","1201","7","0","2","3","0","6","5","2","64","0","10","334407"
"1138","Herbert Engelhart","71","0","Mid-South","US","3163","8","0","1","0","0","10","2","1","30","0","5","45810"
"1139","Ben Reed","71","0","Mid-South","US","2185","9","0","1","0","0","0","3","1","35","0","10","338730"
"1140","Zach DeLong","71","0","Virginias","US","1553","9","0","4","0","0","22","3","2","83","0","6","332777"
"1141","Jason Reynolds2","71","0","Mid-South","US","746","10","0","8","0","0","8","8","4","115","0","10","408792"
"1142","William Tye","70","0","Illinois","US","1590","4","4","5","0","0","12","4","1","150","0","7","474322"
"1143","Jason Merschdorf","70","0","Midwest","US","2696","6","2","4","0","0","2","3","3","60","0","6","389569"
"1144","Justin Stephens2","70","0","Carolina","US","1329","3","1","1","0","0","2","7","1","30","0","3","344047"
"1145","Tayler Traver","70","0","Indiana","US","1831","4","1","1","0","0","4","4","1","16","0","4","343242"
"1146","Timothy Ripley","70","0","Michigan","US","2139","7","1","4","2","0","18","5","2","120","0","7","389989"
"1147","Todd Hutton","70","0","Great Plains","US","1516","8","1","6","0","0","6","7","3","148","0","8","432302"
"1148","Ivan P Pangrazio","70","0","Carolina","US","1921","7","0","1","0","0","2","3","1","30","0","12","207191"
"1149","Dylan Hilliard","70","0","Florida","US","2421","8","0","2","0","0","4","3","1","50","0","6","455217"
"1150","Kevin Lajeunesse","70","0","Canada","CA","1833","10","0","2","0","0","6","3","2","56","0","10","268705"
"1151","Drew Southard","69","0","Great Plains","US","1669","6","1","2","0","0","8","7","1","33","0","6","244394"
"1152","Dalton Williamson","69","0","Florida","US","2509","8","1","2","0","0","2","2","1","34","0","8","229896"
"1153","Riley Emig","68","0","Pennsylvania","US","3200","4","1","1","0","0","0","4","1","30","0","9","283964"
"1154","Colton Kreiss","68","0","Midwest","US","1803","5","1","1","0","0","0","3","1","35","0","8","316171"
"1155","Landon Curtis","68","0","Great Plains","US","1270","9","1","4","0","0","20","5","2","82","0","8","436006"
"1156","Mike Molnar","68","0","Great Plains","US","4186","8","0","2","4","0","6","1","1","34","1","3","77867"
"1157","Bryce Walker","68","0","Midwest","US","1454","10","0","11","0","0","26","4","6","74","0","9","295887"
"1158","Jason Strobel","67","0","California Club","US","1721","8","2","6","0","0","32","4","1","120","0","9","452175"
"1159","Brad Withenshaw","67","0","Great Plains","US","2297","3","1","1","0","0","0","2","1","30","0","3","356030"
"1160","Zachary Riddick2","67","0","Great Plains","US","1576","3","1","1","0","0","6","4","1","30","0","6","337559"
"1161","Jeffrey Sweitzer II","67","0","Pennsylvania","US","2122","5","1","1","0","0","8","3","1","35","0","4","319735"
"1162","Gabe Zellner","67","0","Midwest","US","1505","11","1","4","0","0","6","6","2","56","0","12","380175"
"1163","Hunter Heck","67","0","Atlantic","US","1885","6","0","1","0","0","0","3","1","30","0","5","428396"
"1164","Steven Renaud","67","0","Canada","CA","3882","6","0","1","0","0","6","1","1","35","0","7","269527"
"1165","Andy R Jones","67","0","Midwest","US","2742","7","0","1","0","0","0","3","1","30","0","10","300855"
"1166","Chad Homan","67","0","New York","US","3006","8","0","1","0","0","0","2","1","35","0","11","300503"
"1167","Mike GA Harper","67","0","Georgia","US","1475","8","0","2","0","0","8","8","2","30","0","10","419994"
"1168","Ryan Drummond","66","0","Great Plains","US","2005","1","1","1","35","1","0","5","1","35","1","1","352520"
"1169","Blake Hardee","66","0","Carolina","US","1430","1","1","1","9","1","0","5","1","35","0","3","353566"
"1170","Jarrod Dawley","66","0","Midwest","US","2015","6","2","3","0","0","12","5","1","77","0","5","501923"
"1171","Troy Eaton","66","0","West","US","2513","4","1","1","0","0","0","2","1","30","0","4","63372"
"1172","Ron Chickey","66","0","California Club","US","1580","4","1","1","0","0","8","4","1","30","0","3","396372"
"1173","Jamie Pritchett","66","0","Georgia","US","1826","5","1","2","13","0","2","3","1","36","0","6","430419"
"1174","Derwin Bird","66","0","Ohio","US","1541","8","1","2","0","0","2","3","2","32","0","4","329655"
"1175","Russell S Baker","66","0","Georgia","US","1808","10","1","3","0","0","6","3","3","51","0","9","431375"
"1176","Robert Henshaw","66","0","Pennsylvania","US","1742","6","0","1","0","0","0","4","1","34","0","9","268837"
"1177","Spencer Stineman","66","0","Ohio","US","2208","9","0","1","0","0","4","3","1","30","0","7","213953"
"1178","Parker Davis2","66","0","Mid-South","US","1929","11","0","2","0","0","2","3","2","64","0","13","305687"
"1179","River Hays","66","0","Mid-South","US","2718","11","0","2","0","0","8","3","2","34","0","12","315887"
"1180","Martin Larose","65","0","Canada","CA","1420","6","3","6","0","0","14","4","1","130","1","5","420504"
"1181","Trey Mills","65","0","Florida","US","1585","5","2","3","0","0","10","4","2","60","0","7","323569"
"1182","Matt Cosner","65","0","Virginias","US","1588","4","1","1","0","0","6","5","1","35","0","7","306843"
"1183","Kyle Robillard","65","0","Texas","US","1721","8","1","2","0","0","0","5","1","30","0","10","275077"
"1184","Paul Rainey","65","0","Great Plains","US","1375","8","1","2","0","0","10","7","1","55","0","6","286340"
"1185","Charles Day","65","0","Great Plains","US","2084","7","0","1","0","0","6","7","1","35","0","4","271681"
"1186","Lance Postell","65","0","Georgia","US","4314","8","0","1","0","0","4","1","1","35","0","3","306491"
"1187","Steve Miskolczi","65","0","Atlantic","US","3106","8","0","1","0","0","6","2","1","21","0","11","268958"
"1188","Tyler Horman","65","0","Midwest","US","1602","9","0","3","0","0","6","3","3","65","0","9","336776"
"1189","Bryson Hunt","65","0","Georgia","US","2062","12","0","2","0","0","8","4","2","25","0","12","293072"
"1190","Brandt Graham","64","0","Canada","CA","2169","6","1","2","0","0","10","4","1","56","0","6","102449"
"1191","Dylan Maine","64","0","Midwest","US","1521","7","1","2","0","0","10","4","2","58","0","6","330102"
"1192","Patrick Risso Jr","64","0","Northwest","US","1870","6","0","1","0","0","2","4","1","30","0","11","80275"
"1193","Mario LaPinta","64","0","Great Plains","US","1629","7","0","2","0","0","2","4","2","59","0","7","365791"
"1194","Zane Yost","64","0","Indiana","US","3437","7","0","1","0","0","6","2","1","34","0","4","276786"
"1195","Johnathon Platt","63","0","Indiana","US","1612","2","1","1","15","0","0","5","1","23","1","1","331580"
"1196","Jason Lanney","63","0","Carolina","US","1438","3","1","1","0","0","2","6","1","25","0","8","95039"
"1197","Chris Christiano","63","0","West","US","1294","3","1","1","0","0","6","3","1","17","0","5","261617"
"1198","Garry Lipscomb","63","0","Mid-South","US","1481","7","1","3","0","0","4","4","2","105","0","9","415783"
"1199","Brandon Williams14","63","0","Midwest","US","995","8","1","3","0","0","16","9","2","70","0","8","371108"
"1200","James Secrest","63","0","Ohio","US","1317","9","1","7","0","0","18","7","2","113","0","10","429203"
"1201","Brandon Fitzgerald","63","0","Midwest","US","2496","10","1","3","0","0","14","5","2","70","0","10","300935"
"1202","Zach Kavert","62","0","California Club","US","1828","5","2","3","0","0","4","4","1","90","0","8","274784"
"1203","Chase Stempfley","62","0","Ohio","US","1605","3","1","1","0","0","2","4","1","30","1","1","263051"
"1204","Brock Bandfield","62","0","Northwest","US","1683","3","1","1","0","0","2","4","1","35","0","5","269066"
"1205","Travis Bragg","62","0","Great Plains","US","2282","3","1","1","0","0","4","11","1","30","0","5","413985"
"1206","Devin Rooks","62","0","Georgia","US","1821","4","1","1","0","0","0","3","1","30","0","5","278628"
"1207","Deavon Richards","62","0","Midwest","US","1722","6","1","4","0","0","10","5","1","107","0","9","126383"
"1208","Jordan Silva","62","0","California Club","US","1724","7","1","3","33","0","2","10","1","69","1","5","273812"
"1209","Chridtol Machart","62","0","Midwest","US","1633","7","0","1","0","0","6","4","1","30","0","9","292012"
"1210","Tasman Smith","62","0","Virginias","US","2364","8","0","1","0","0","4","2","1","30","0","10","258451"
"1211","Dylan Hutchison","62","0","Great Plains","US","3078","10","0","1","0","0","6","2","1","35","0","5","306665"
"1212","Tyler Saderup","61","0","California Club","US","954","9","1","6","0","0","14","7","1","160","0","8","396186"
"1213","Wyatt Alexander","61","0","New England","US","1400","4","2","2","0","0","4","6","1","60","0","10","94318"
"1214","Alex Bailey2","61","0","Midwest","US","2494","3","1","1","0","0","2","6","1","30","0","5","369209"
"1215","Sebastien Charron-Daniel","61","0","Canada","CA","1324","4","1","1","0","0","8","6","1","30","0","9","373134"
"1216","Brandon Debusk","61","0","Mid-South","US","1642","6","1","2","0","0","0","7","2","30","0","6","445249"
"1217","Clifford Bellomy","61","0","Great Plains","US","1207","8","1","3","0","0","6","6","1","58","0","9","270807"
"1218","Matthew Randall3","61","0","Atlantic","US","1141","9","1","4","0","0","6","8","3","52","0","9","258351"
"1219","Trevor Wilkie","61","0","New England","US","1355","9","1","3","0","0","6","4","3","53","0","10","375033"
"1220","Garrett Updike","61","0","Pennsylvania","US","1097","10","1","3","0","0","4","7","3","41","0","9","372807"
"1221","Jeffery Martin","61","0","Carolina","US","2290","7","0","1","0","0","0","3","1","30","0","10","192530"
"1222","Ben Jones9","61","0","Midwest","US","1616","8","0","2","0","0","4","5","2","59","0","10","270661"
"1223","Kyle Wiergowski","61","0","Michigan","US","1604","8","0","4","0","0","16","6","2","100","0","10","478126"
"1224","Robert Harley","61","0","Northwest","US","2537","9","0","1","0","0","6","3","1","30","0","12","347858"
"1225","Dalton Cowden","61","0","Florida","US","1858","9","0","1","0","0","8","5","1","30","0","7","348498"
"1226","Jack Cameron","60","0","Australia/NZ","AU","1415","4","2","2","0","0","10","5","1","59","0","5","263429"
"1227","Jason Williamson","60","0","Illinois","US","1656","2","1","1","19","0","6","5","1","30","0","2","61024"
"1228","Carson Smith","60","0","Ohio","US","1802","4","1","1","0","0","2","4","1","35","0","8","173614"
"1229","Aaron Matthews","60","0","Mid-South","US","2092","5","1","1","0","0","0","3","1","30","0","9","482709"
"1230","Joshua Upton","60","0","Great Plains","US","2007","5","1","1","0","0","2","3","1","30","0","7","190302"
"1231","Austin Farnam","60","0","Mid-South","US","1691","5","1","1","0","0","2","4","1","35","0","6","246843"
"1232","Jonathan Byrum2","60","0","Carolina","US","989","6","1","3","0","0","0","4","1","104","0","7","480880"
"1233","Keith Pate","60","0","Midwest","US","1747","6","1","2","0","0","4","4","1","41","0","8","264592"
"1234","Dave Coursol","60","0","Canada","CA","1703","7","1","2","0","0","0","4","1","56","0","4","133913"
"1235","Ian Greene","60","0","Ohio","US","866","7","1","3","0","0","6","7","2","49","0","8","423300"
"1236","Dallas C Miller","60","0","Ohio","US","1367","7","1","2","0","0","8","4","1","59","0","9","307009"
"1237","Dallas Frueh","60","0","Illinois","US","3547","6","0","1","0","0","0","1","1","35","0","10","59073"
"1238","Quentin Waynick","60","0","Great Plains","US","1959","7","0","1","0","0","2","3","1","35","0","10","232632"
"1239","Robert Obriant","60","0","Florida","US","1413","8","0","1","0","0","2","4","1","35","0","14","361283"
"1240","Zachary Corya","60","0","Ohio","US","2496","9","0","1","0","0","0","2","1","30","0","8","334133"
"1241","Al Brimeyer","59","0","Carolina","US","912","3","1","1","0","0","2","7","1","35","0","3","251774"
"1242","Reed Allex","59","0","Midwest","US","1468","3","1","1","0","0","2","6","1","29","0","7","275213"
"1243","Jason Maulden","59","0","Mid-South","US","1587","5","1","1","0","0","4","3","1","30","0","5","328089"
"1244","Cody Qualls2","59","0","Mid-South","US","1937","7","1","2","0","0","4","5","1","30","0","7","420558"
"1245","Austin Franklin","59","0","Mid-South","US","1229","7","1","2","0","0","12","6","2","64","0","11","376908"
"1246","Brady Baldwin","59","0","Australia/NZ","AU","2500","7","0","1","0","0","10","4","1","30","0","12","313292"
"1247","Holden English","59","0","Illinois","US","2082","9","0","5","0","0","18","5","2","104","0","7","489281"
"1248","Colin Hewett","59","0","Australia/NZ","AU","1425","10","0","2","0","0","10","6","2","52","0","9","173643"
"1249","Cole Rhodes","58","0","Illinois","US","2680","7","1","5","27","0","8","4","1","139","1","4","492426"
"1250","Prestyn Brown","58","0","Pennsylvania","US","1297","7","3","7","0","0","18","5","1","155","0","7","441121"
"1251","Jake Park2","58","0","Pennsylvania","US","1734","2","1","1","0","0","6","4","1","20","0","2","422681"
"1252","Ryan Daugherty","58","0","Mid-South","US","1825","6","1","2","0","0","4","3","2","30","0","9","326360"
"1253","Jason Barrett","58","0","Georgia","US","1801","6","0","1","0","0","2","2","1","30","0","8","53159"
"1254","Preston S Morris","58","0","Midwest","US","2411","6","0","1","0","0","2","3","1","30","0","4","334150"
"1255","Eric Caron","58","0","Canada","CA","1468","7","0","4","0","0","18","4","1","119","0","5","29361"
"1256","Ronnie Joyner","58","0","Virginias","US","1380","8","0","3","1","0","2","5","2","87","0","9","480551"
"1257","Brandon Nordstrom","58","0","Great Plains","US","2083","9","0","2","0","0","6","3","2","64","0","11","271884"
"1258","Colby Lishman2","57","0","Mid-South","US","1382","7","2","5","0","0","10","7","2","87","0","7","329048"
"1259","Bryce Massingill","57","0","Ohio","US","2262","5","1","1","0","0","2","3","1","30","0","6","218509"
"1260","Andy C Stephens","57","0","Texas","US","1320","6","1","3","2","0","2","4","2","69","0","6","416888"
"1261","Adam Beckner","57","0","Texas","US","1445","10","1","4","0","0","10","5","3","48","0","10","243043"
"1262","Josh Rhinerson","57","0","Mid-South","US","1438","10","1","3","0","0","12","5","2","48","0","8","354149"
"1263","Austin Albritton","57","0","Florida","US","2189","6","0","1","0","0","2","3","1","30","0","4","99349"
"1264","Clinton Nicholls","57","0","Canada","CA","1917","7","0","1","0","0","4","3","1","30","0","12","204332"
"1265","Andy Cryan","57","0","New York","US","1193","7","0","1","0","0","10","6","1","35","0","11","287055"
"1266","Aaron Loveless","57","0","Indiana","US","2006","8","0","2","1","0","2","3","2","36","1","5","277392"
"1267","Benoit Savoie","57","0","Canada","CA","2373","8","0","3","0","0","10","3","1","80","0","8","83524"
"1268","Eric Isenbeck","57","0","Florida","US","3517","9","0","2","0","0","4","3","1","55","0","9","91364"
"1269","Shawn Evans","56","0","Midwest","US","1375","5","2","2","0","0","6","5","1","60","0","4","169833"
"1270","Brett Finucane2","56","0","Australia/NZ","AU","1323","3","1","1","0","0","4","5","1","35","0","5","269827"
"1271","Kasten Parker","56","0","Mid-South","US","2494","5","1","1","0","0","4","2","1","30","0","5","271597"
"1272","Simon Saarikko","56","0","Australia/NZ","AU","1486","5","1","1","0","0","4","4","1","30","0","11","327330"
"1273","Tony Redington","56","0","Illinois","US","1503","6","1","2","0","0","0","4","1","60","0","8","302863"
"1274","Josh Young4","56","0","California Club","US","2678","6","1","2","0","0","2","2","1","31","0","5","320717"
"1275","Greg E. Farnsworth","56","0","New York","US","2475","8","1","4","0","0","6","6","1","77","0","6","102628"
"1276","Waylon Wilson","56","0","Atlantic","US","2399","7","0","1","0","0","0","3","1","30","0","7","422756"
"1277","Jesse Osborn2","55","0","Midwest","US","1314","7","4","14","0","0","60","6","1","345","0","7","435536"
"1278","Samuel Surnear","55","0","New York","US","2483","5","1","1","0","0","0","3","1","30","0","2","233259"
"1279","Peter Breis","55","0","Midwest","US","1369","5","1","2","0","0","4","6","1","59","0","5","420418"
"1280","Leland Hand","55","0","Carolina","US","1497","8","1","4","0","0","8","5","1","102","0","8","498295"
"1281","Zachary Peck","55","0","Pennsylvania","US","1852","9","0","1","0","0","2","3","1","30","0","12","270106"
"1282","Treaman Downs","54","0","Mid-South","US","1299","3","1","1","0","0","2","6","1","35","0","6","268819"
"1283","Matt Bennett","54","0","Midwest","US","1777","4","1","1","0","0","0","6","1","34","0","4","268347"
"1284","Kyle W Blew","54","0","California Club","US","1425","5","1","1","0","0","2","4","1","30","0","6","418667"
"1285","Ean Kuhns","54","0","Pennsylvania","US","1476","6","1","2","0","0","10","5","1","31","0","7","482228"
"1286","Jesse L Pate","54","0","Mid-South","US","1903","8","1","2","0","0","4","5","1","60","0","8","341849"
"1287","Robert Brown24","54","0","Indiana","US","1701","8","0","2","0","0","10","4","1","67","0","10","368196"
"1288","Tim Ingram","54","0","Illinois","US","744","9","0","3","0","0","18","8","3","49","0","7","376533"
"1289","Nick Otto","54","0","Great Plains","US","3651","12","0","3","0","0","16","3","2","73","0","12","67984"
