"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1233","Ricky Heinan","44","0","Midwest","US","1677","11","0","2","0","0","6","3","2","43","0","13","101766"
"1234","Jared Burba","43","0","Midwest","US","1384","3","1","1","0","0","2","10","1","35","0","7","226892"
"1235","Jean-Francois Leblanc","43","0","Canada","CA","2953","5","1","1","0","0","0","6","1","34","0","6","296584"
"1236","Craig Adamzak","43","0","Midwest","US","3444","7","1","2","0","0","4","7","1","64","0","8","142402"
"1237","Travis Heath","43","0","Illinois","US","1462","6","0","1","0","0","2","4","1","34","0","8","166073"
"1238","Steve Wik","43","0","Midwest","US","1332","7","0","2","0","0","4","5","1","70","0","8","255190"
"1239","Jessie Penich","43","0","Ohio","US","1350","9","0","1","0","0","4","5","1","35","0","8","141897"
"1240","Cody Gatzke","43","0","Great Plains","US","2235","9","0","2","0","0","12","9","1","45","0","9","273493"
"1241","Darrin Lakely","43","0","Great Plains","US","1374","10","0","2","0","0","10","3","1","39","0","8","122583"
"1242","Brian Harris","42","0","Great Plains","US","1125","5","1","1","0","0","0","5","1","33","0","7","21393"
"1243","Barrett Sugden","42","0","California Club","US","1128","8","1","3","0","0","8","7","1","68","0","9","66602"
"1244","Benoit Savoie","42","0","Canada","CA","2338","9","0","1","0","0","8","4","1","30","0","9","83524"
"1245","Timothy Gustin","42","0","Pennsylvania","US","1440","10","0","2","0","0","2","4","2","57","0","8","208163"
"1246","Heath Lawson","42","0","Mid-South","US","3300","10","0","2","0","0","6","3","1","20","0","6","230961"
"1247","Chase Wascom","42","0","Mid-South","US","3030","10","0","2","0","0","6","3","1","42","0","10","292212"
"1248","Jeff Darby","42","0","Florida","US","790","10","0","3","0","0","14","8","3","58","0","9","282289"
"1249","Shane Iliff","42","0","Midwest","US","1469","10","0","3","0","0","20","8","2","56","1","7","156364"
"1250","Robert Starnes","42","0","Texas","US","1350","11","0","4","0","0","12","2","1","56","0","9","268009"
"1251","Jacob M Williams","41","0","Ohio","US","1858","4","1","1","0","0","6","4","1","34","0","7","172283"
"1252","Pete Curtis","41","0","Carolina","US","1350","5","1","1","0","0","4","6","1","34","0","9","228153"
"1253","Mike D Emerson","41","0","Carolina","US","1501","9","1","2","0","0","4","6","2","35","0","8","58060"
"1254","Jeffery Haddock","41","0","Great Plains","US","1101","6","0","1","0","0","4","6","1","35","0","11","30254"
"1255","Adam Statton","41","0","Australia/NZ","AU","1665","6","0","1","0","0","4","3","1","35","0","9","276006"
"1256","Chris Steele3","41","0","Canada","CA","2197","6","0","1","0","0","6","6","1","33","0","4","236798"
"1257","Tommy Bailey","41","0","Mid-South","US","1749","6","0","3","0","0","10","5","2","94","0","8","297076"
"1258","Carter Hensley","41","0","Great Plains","US","650","9","0","3","0","0","0","6","2","61","0","9","295962"
"1259","Rhett Tucker","41","0","Florida","US","2470","9","0","1","0","0","2","3","1","34","0","9","131017"
"1260","Bryan Kata2","41","0","New York","US","1840","9","0","1","0","0","2","4","1","20","0","12","243934"
"1261","Joseph Zeitler","41","0","Midwest","US","1376","9","0","1","0","0","2","5","1","18","0","8","262616"
"1262","David Troncoso","41","0","California Club","US","1202","10","0","1","0","0","2","4","1","35","0","15","257267"
"1263","Mike Hoffman2","41","0","Illinois","US","1980","11","0","3","0","0","16","3","2","63","0","11","272792"
"1264","Dustin Cyrus","41","0","Ohio","US","1365","11","0","2","0","0","16","4","2","37","0","11","286162"
"1265","Todd Liston","40","0","Indiana","US","1309","7","1","2","0","0","4","7","2","33","0","8","123857"
"1266","Mark D Anderson","40","0","Australia/NZ","AU","1442","8","1","2","0","0","4","2","1","37","0","8","54333"
"1267","John Johnson13","40","0","West","US","960","8","1","2","0","0","10","6","1","61","0","5","269233"
"1268","Saban Bibent","40","0","Ohio","US","2849","10","1","2","0","0","0","8","2","35","0","13","282271"
"1269","Scott Carlblom","40","0","Great Plains","US","845","6","0","1","0","0","6","7","1","35","0","6","134976"
"1270","Devin Shorter","40","0","Virginias","US","1201","7","0","1","0","0","0","4","1","33","0","10","47074"
"1271","John McCready","40","0","Canada","CA","1350","7","0","1","0","0","4","5","1","34","0","10","153569"
"1272","Howard Barlow","40","0","New York","US","3083","7","0","3","0","0","10","7","1","44","0","7","270966"
"1273","Jonathan Turner2","40","0","Australia/NZ","NZ","1683","8","0","1","0","0","0","3","1","34","0","8","234944"
"1274","Tim Crabtree","40","0","Texas","US","937","9","0","4","0","0","26","9","1","104","0","10","161118"
"1275","Mike Weeda","40","0","Canada","CA","1430","10","0","1","0","0","2","3","1","34","0","11","46331"
"1276","Matt H Wishart","40","0","Mid-South","US","1845","10","0","1","0","0","8","2","1","34","0","8","58702"
"1277","Nathan Shortis","39","0","Australia/NZ","AU","1282","3","1","1","0","0","8","6","1","35","0","2","264989"
"1278","Jordan Perchway","39","0","New York","US","1350","7","1","2","0","0","6","6","2","43","0","7","228763"
"1279","Bruce Hilton","39","0","New York","US","1714","6","0","1","0","0","0","2","1","34","0","7","58781"
"1280","Corey Teeple","39","0","Pennsylvania","US","1064","9","0","2","0","0","2","11","1","68","0","11","219849"
"1281","Kolby Baker","39","0","Pennsylvania","US","2462","10","0","1","0","0","8","4","1","15","0","15","216687"
"1282","Mike Christopher Jr","39","0","New England","US","1735","11","0","1","0","0","8","2","1","24","0","11","79897"
"1283","Rick Koekkoek","38","0","Benelux","NL","1350","8","0","1","0","0","2","3","1","34","0","11","200880"
"1284","Anthony Rossomano","38","0","Carolina","US","2134","8","0","1","0","0","4","3","1","20","0","8","31992"
"1285","Joseph Long","38","0","Ohio","US","2112","8","0","1","0","0","4","2","1","34","0","8","110329"
"1286","Dalton Andrews","38","0","Atlantic","US","2070","8","0","1","0","0","4","3","1","7","0","12","164983"
"1287","Josh Chaney","38","0","Midwest","US","1336","9","0","1","0","0","2","2","1","16","0","11","35014"
"1288","Dave Chicora","38","0","Pennsylvania","US","1782","9","0","3","0","0","20","4","1","47","0","9","230684"
"1289","Tyler G Henselman","38","0","Great Plains","US","1684","10","0","1","0","0","4","2","1","18","0","12","266466"
"1290","Walter Feldt","38","0","New York","US","1239","11","0","1","0","0","8","4","1","30","0","13","119493"
"1291","Zak Masters","38","0","Australia/NZ","AU","2504","11","0","2","0","0","14","3","2","21","0","9","261204"
"1292","Eric Gore2","37","0","Carolina","US","1433","5","1","1","0","0","2","7","1","34","0","5","266067"
"1293","Christopher Bell","37","0","Great Plains","US","4143","8","0","1","0","0","0","1","1","35","0","8","64259"
"1294","Logan Mitchell","37","0","Great Plains","US","1381","8","0","1","0","0","2","3","1","31","0","9","188503"
"1295","Herbert Engelhart","37","0","Mid-South","US","3197","10","0","1","0","0","0","1","1","34","0","10","45810"
"1296","Reed Allex","37","0","Midwest","US","1468","11","0","1","0","0","10","6","1","34","0","9","275213"
"1297","Joseph Perry2","36","0","Carolina","US","1191","5","1","1","0","0","6","5","1","35","0","7","255232"
"1298","Timothy Mullen","36","0","Great Plains","US","940","8","1","2","0","0","4","9","1","38","0","9","194694"
"1299","Darren J O'Brien","36","0","Australia/NZ","AU","1350","6","0","1","0","0","4","5","1","34","0","8","165957"
"1300","Cole Borgstadt","36","0","Great Plains","US","1470","7","0","1","0","0","2","7","1","24","0","11","252397"
"1301","Tyson Palmquist","36","0","Great Plains","US","1140","8","0","2","0","0","10","3","1","18","0","9","260736"
"1302","Anthony Arthur","36","0","Ohio","US","753","8","0","2","0","0","14","7","2","52","0","5","279048"
"1303","Brandon Steele2","36","0","Carolina","US","1350","9","0","2","0","0","8","8","1","42","0","6","272344"
"1304","David E Knowles","36","0","Virginias","US","1374","11","0","1","0","0","4","2","1","18","0","13","190864"
"1305","Matthew Andreesen","36","0","Midwest","US","5669","11","0","1","0","0","4","4","1","35","0","11","248840"
"1306","Randy Davis4","36","0","Ohio","US","1857","11","0","2","0","0","4","6","1","38","0","8","288277"
"1307","Korey Inglin","36","0","New Jersey","US","1512","12","0","1","0","0","8","2","1","34","0","10","142749"
"1308","Joey Curran","35","0","New England","US","1350","5","1","1","0","0","4","5","1","35","0","8","266657"
"1309","Tristian Thrasher","35","0","Mid-South","US","1251","6","0","1","0","0","6","4","1","33","0","10","273370"
"1310","Austin Johnson3","35","0","Great Plains","US","1590","8","0","2","0","0","0","4","2","45","0","5","111217"
"1311","Devon Jackson","35","0","Florida","US","1354","8","0","3","0","0","10","4","1","103","0","10","80612"
"1312","Brayson S Mitchell","35","0","Texas","US","1399","8","0","4","0","0","12","7","1","62","0","9","94846"
"1313","Derek Robinson2","35","0","Mid-South","US","2378","9","0","1","0","0","2","2","1","34","0","10","105402"
"1314","Matthew Keller","35","0","Carolina","US","1436","10","0","1","0","0","2","3","1","18","0","9","33356"
"1315","Chris Loewen","35","0","Texas","US","1682","10","0","3","0","0","6","5","3","6","0","10","282930"
"1316","Paul Murphy2","34","0","Australia/NZ","AU","1247","6","0","1","0","0","6","6","1","30","0","9","112573"
"1317","Peter Wearing","34","0","Pennsylvania","US","1256","8","0","2","0","0","10","7","1","33","0","9","270312"
"1318","Thomas Conheady","34","0","New York","US","1583","8","0","2","0","0","12","5","2","32","0","9","15302"
"1319","Ryan A. Webb","34","0","Midwest","US","1467","12","0","1","0","0","4","2","1","34","0","13","208675"
"1320","Josh Martens2","33","0","Midwest","US","1559","6","0","1","0","0","6","6","1","34","0","6","253048"
"1321","Matthew Randall3","33","0","Atlantic","US","1141","7","0","1","0","0","0","6","1","22","0","11","258351"
"1322","Scott Fahsbender","33","0","Illinois","US","1369","7","0","1","0","0","4","7","1","35","0","7","42529"
"1323","Alex North","33","0","New York","US","1900","7","0","1","0","0","4","4","1","18","0","9","105408"
"1324","Stephen Dunafan","33","0","Texas","US","1479","7","0","1","0","0","4","4","1","24","0","5","290517"
"1325","Jeffrey Herrick","33","0","California Club","US","3052","8","0","2","0","0","0","9","1","46","0","9","268480"
"1326","Gregory Ruark","33","0","Mid-South","US","1376","8","0","1","0","0","4","3","1","35","0","2","55495"
"1327","John Ernst","33","0","Great Plains","US","1742","8","0","2","0","0","12","6","1","48","0","7","244229"
"1328","Kenneth Drake","33","0","Texas","US","2629","9","0","1","0","0","2","2","1","35","0","7","17061"
"1329","Zack Wilson3","33","0","Pennsylvania","US","1404","9","0","1","0","0","6","5","1","29","0","12","220011"
"1330","Jeffrey Lanham","33","0","Ohio","US","2636","9","0","2","0","0","6","11","1","40","0","8","271969"
"1331","Brian Cataline2","33","0","Michigan","US","1633","9","0","1","0","0","8","2","1","31","0","4","269502"
"1332","Brandon Suits","33","0","Georgia","US","924","10","0","3","0","0","4","10","3","21","0","10","224193"
"1333","Mark Bratcher","33","0","Georgia","US","1118","11","0","2","0","0","4","3","2","38","0","10","30650"
"1334","Earl Artz Jr","33","0","Pennsylvania","US","4531","11","0","1","0","0","6","1","1","34","0","13","232300"
"1335","Rylan Thomson","32","0","West","US","1272","5","1","1","0","0","2","6","1","35","0","5","273203"
"1336","Douglas Kirik","32","0","Pennsylvania","US","1199","6","0","1","0","0","0","8","1","35","0","10","267199"
"1337","Scott Barglof","32","0","Texas","US","1199","6","0","1","0","0","14","9","1","35","0","8","253595"
"1338","Jesse Jernigan","32","0","Florida","US","1127","8","0","1","0","0","6","5","1","34","0","6","281393"
"1339","Randy campbell","32","0","Atlantic","US","1350","8","0","6","0","0","22","4","2","57","0","5","231965"
"1340","Teemu Toikka","32","0","Finland","FI","4216","9","0","1","0","0","2","1","1","34","0","11","73275"
"1341","Lon Ellenburg","32","0","Mid-South","US","1301","9","0","2","0","0","14","5","2","60","0","9","235286"
"1342","David Van Lanen","32","0","Midwest","US","1610","12","0","1","0","0","2","2","1","34","0","14","107768"
"1343","Luke Muir","31","0","Australia/NZ","AU","2570","8","0","1","0","0","0","4","1","34","0","10","266974"
"1344","Andrew Hayn","31","0","Indiana","US","1151","9","0","1","0","0","6","6","1","35","0","9","258322"
"1345","Bruce Perry","31","0","New York","US","2248","12","0","1","0","0","6","2","1","35","0","10","25230"
"1346","Howard T Barlow","31","0","New York","US","2805","12","0","2","0","0","6","5","2","29","0","12","294055"
"1347","Steve Durham","30","0","New York","US","2357","8","0","1","0","0","2","3","1","33","0","10","295554"
"1348","Brad Smith4","30","0","Indiana","US","1484","9","0","1","0","0","4","3","1","35","0","9","153207"
"1349","Matthew R Mills","30","0","Ohio","US","1366","9","0","2","0","0","8","4","2","34","0","9","107494"
"1350","Clinton Brooks","30","0","California Club","US","1536","11","0","3","0","0","8","5","3","34","0","12","277449"
"1351","Christopher Almquist","30","0","Illinois","US","1247","11","0","2","0","0","14","6","2","22","0","12","267293"
"1352","Casey Graves","30","0","New York","US","3117","12","0","1","0","0","2","1","1","34","0","12","17790"
"1353","Cody Neff","29","0","Ohio","US","1350","4","1","1","0","0","0","5","1","35","0","5","277128"
"1354","Charlie Melvin","29","0","Mid-South","US","1244","7","0","1","0","0","2","3","1","18","0","7","199780"
"1355","Tyler Marriott","29","0","Pennsylvania","US","1414","10","0","1","0","0","4","4","1","14","0","11","285721"
"1356","Ryan Broughton","29","0","Ohio","US","2525","12","0","5","0","0","8","4","5","52","0","10","47249"
"1357","Kenny Brady","29","0","Georgia","US","2030","12","0","1","0","0","12","4","1","34","0","14","197648"
"1358","Tyson Williams","28","0","Australia/NZ","AU","1405","8","1","2","0","0","2","4","2","34","0","7","165393"
"1359","Timothy Stanton","28","0","Texas","US","438","7","0","1","0","0","2","10","1","12","0","9","202890"
"1360","Joseph Mathiowetz","28","0","Midwest","US","1595","10","0","1","0","0","0","4","1","34","0","12","86479"
"1361","Andrew R Turner","28","0","Atlantic","US","1570","10","0","1","0","0","2","5","1","15","0","11","247798"
"1362","Dustyn Miller","28","0","Indiana","US","1350","10","0","1","0","0","8","6","1","35","0","14","260400"
"1363","Coltin King","28","0","West","US","604","11","0","5","0","0","8","6","3","30","0","9","122021"
"1364","Timothy Gaffney","28","0","Illinois","US","1667","11","0","2","0","0","10","5","2","41","0","10","263943"
"1365","Nathan Gray","27","0","Texas","US","923","6","0","1","0","0","2","8","1","3","0","6","301350"
"1366","Bradley Andrews","27","0","Mid-South","US","1668","9","0","2","1","0","4","7","2","32","0","7","46184"
"1367","Jake Balmain2","27","0","Texas","US","1350","9","0","1","0","0","4","8","1","30","0","12","223414"
"1368","Chad Heath","27","0","Florida","US","1636","9","0","2","0","0","6","4","2","26","0","8","247506"
"1369","Reggie Jensen","27","0","Great Plains","US","1411","11","0","1","0","0","0","3","1","34","0","12","34420"
"1370","William Weber3","27","0","Northwest","US","1658","12","0","1","0","0","10","4","1","29","0","11","269277"
"1371","William Garry","26","0","Mid-South","US","1102","7","0","1","0","0","0","7","1","35","0","10","185007"
"1372","Gunnar pike","26","0","Great Plains","US","1812","9","0","2","1","0","8","6","2","24","0","4","296216"
"1373","David Caines","26","0","Carolina","US","2817","11","0","1","0","0","6","3","1","28","0","9","105686"
"1374","Tylor Howard","26","0","Northwest","US","1502","12","0","2","0","0","8","4","1","34","0","11","290945"
"1375","Hunter Reed","26","0","Mid-South","US","1600","12","0","2","0","0","14","8","2","33","0","11","144278"
"1376","Peter Hunnibell","25","0","Australia/NZ","NZ","2227","5","1","1","0","0","8","3","1","34","0","6","272360"
"1377","Terry Queener","25","0","Northwest","US","1471","6","0","1","0","0","6","6","1","27","0","8","270169"
"1378","Frank Benton","25","0","Illinois","US","478","7","0","1","0","0","8","8","1","29","0","7","274782"
"1379","Cody A Black","25","0","Indiana","US","1537","8","0","2","0","0","12","5","2","43","0","9","87177"
"1380","Collin Penn","25","0","Ohio","US","2312","9","0","1","0","0","6","4","1","23","0","5","136726"
"1381","Andrew Hertz2","25","0","Pennsylvania","US","1424","11","0","1","0","0","2","4","1","24","0","9","56979"
"1382","Greg Ostrander","25","0","New Jersey","US","1771","12","0","1","0","0","6","3","1","23","0","10","76634"
"1383","Richard Emel","24","0","Pennsylvania","US","2135","7","0","3","0","0","6","4","2","7","0","7","289854"
"1384","Matthew Eddy","24","0","Michigan","US","1350","8","0","1","0","0","4","2","1","34","0","9","74237"
"1385","Ted Grow","24","0","Pennsylvania","US","1394","8","0","3","0","0","16","2","2","63","0","8","104398"
"1386","Cody Kretchmar","24","0","Great Plains","US","1295","9","0","1","0","0","2","5","1","26","0","4","252943"
"1387","Austin R Jones","24","0","Pennsylvania","US","1488","10","0","2","0","0","4","5","2","27","0","8","287734"
"1388","Russell Brown Jr","24","0","Georgia","US","2272","10","0","1","0","0","6","3","1","30","0","9","269246"
"1389","Tyler Reed4","24","0","Atlantic","US","3789","10","0","2","0","0","10","4","2","19","0","3","64756"
"1390","Brendan Hamilton","24","0","Australia/NZ","AU","1672","11","0","1","0","0","6","2","1","23","0","8","75975"
"1391","Christopher Engel","23","0","West","US","1289","6","0","1","0","0","0","5","1","13","0","5","291877"
"1392","Charles Hayes III","23","0","New York","US","2277","6","0","1","0","0","2","2","1","34","0","7","266700"
"1393","Alec Fett","23","0","Midwest","US","2493","10","0","6","0","0","6","10","3","12","0","8","286826"
"1394","Bobby Hayes","23","0","Mid-South","US","1537","11","0","4","0","0","10","6","3","31","0","8","268760"
"1395","Brian McEvoy","23","0","Midwest","US","1624","12","0","1","0","0","0","3","1","34","0","11","180164"
"1396","Reed Rundell","23","0","Michigan","US","2499","12","0","2","0","0","2","2","2","67","0","11","15129"
"1397","Bruce Smith5","22","0","Australia/NZ","AU","1753","7","0","1","0","0","6","4","1","14","0","5","294882"
"1398","Kenny Humpe","22","0","Ohio","US","1521","8","0","1","0","0","4","1","1","20","0","5","17123"
"1399","Shaun Harrington","22","0","Ohio","US","1947","9","0","1","0","0","0","3","1","34","0","9","127760"
"1400","Leland Carlblom","22","0","Great Plains","US","1538","9","0","2","0","0","2","6","1","29","0","9","260755"
"1401","Jesse Post","22","0","Ohio","US","1847","9","0","1","0","0","4","4","1","7","0","6","230346"
"1402","Dario Moran-Arnold","22","0","Australia/NZ","AU","1286","9","0","1","0","0","4","4","1","8","0","9","253043"
"1403","Brock Davis","22","0","New England","US","471","9","0","1","0","0","8","7","1","17","0","12","25106"
"1404","Samuel Martin","22","0","Great Plains","US","1389","10","0","1","0","0","2","8","1","24","0","10","165377"
"1405","Andre Maksymowicz","22","0","California Club","US","1418","10","0","2","0","0","2","3","2","35","0","9","269291"
"1406","Joe Halsey","22","0","Midwest","US","1782","10","0","1","0","0","2","5","1","14","0","2","274986"
"1407","Kole Raz","22","0","Northwest","US","1599","11","0","1","0","0","2","2","1","1","0","8","160129"
"1408","Joshua Battles","22","0","Mid-South","US","961","11","0","3","0","0","6","9","3","27","0","11","40322"
"1409","Gary Weaver","22","0","West","US","810","12","0","2","0","0","4","4","1","15","0","11","128026"
"1410","Robert Mueller","21","0","Midwest","US","1882","12","0","1","0","0","2","2","1","2","0","13","155854"
"1411","Wesley Morris","20","0","Australia/NZ","AU","1273","8","0","1","0","0","2","5","1","35","0","4","29937"
"1412","Thomas Nadolny","20","0","Illinois","US","1350","8","0","1","0","0","2","3","1","14","0","9","150629"
"1413","Cody Hollis","20","0","Great Plains","US","2328","10","0","1","0","0","4","3","1","23","0","7","261679"
"1414","Anthony Turner2","20","0","Mid-South","US","1489","10","0","2","0","0","14","8","2","21","0","10","276958"
"1415","Jamie Besaw","20","0","New York","US","1911","12","0","1","0","0","2","3","1","34","0","11","170794"
"1416","Brandon Ward5","19","0","Mid-South","US","1852","9","0","2","0","0","8","2","1","17","0","7","276735"
"1417","Tanner Swanson","19","0","California Club","US","1725","10","0","3","0","0","4","4","3","11","0","7","292048"
"1418","Gary Lampman","19","0","Pennsylvania","US","1196","10","0","3","0","0","10","4","2","39","0","9","293092"
"1419","Daniel J Royer","19","0","Midwest","US","1009","11","0","1","0","0","2","9","1","15","0","12","48862"
"1420","Ronnie Shirk Jr","19","0","Carolina","US","1131","11","0","1","0","0","6","5","1","22","0","7","54648"
"1421","Corey Mackey","19","0","Carolina","US","2223","12","0","1","0","0","2","4","1","34","0","14","295068"
"1422","Jake Moser2","18","0","Pennsylvania","US","2548","6","0","1","0","0","6","6","1","34","0","7","265461"
"1423","Joey Neace","18","0","Mid-South","US","3421","7","0","1","0","0","8","8","1","13","0","7","139797"
"1424","Steven Feyedelem","18","0","Ohio","US","1401","8","0","1","0","0","2","5","1","19","0","10","265953"
"1425","Aaron Moore4","18","0","Ohio","US","1859","8","0","1","0","0","4","7","1","10","0","7","262814"
"1426","Darryl Ashlin","18","0","Australia/NZ","AU","1350","9","0","1","0","0","2","8","1","23","0","4","74427"
"1427","Tommy To","18","0","California Club","US","1414","10","0","1","0","0","6","3","1","12","0","10","95346"
"1428","Dylan Yoder","18","0","Pennsylvania","US","2335","12","0","1","0","0","2","1","1","7","0","11","270960"
"1429","Brad J Smith","18","0","Pennsylvania","US","1561","13","0","1","0","0","8","2","1","28","0","12","280016"
"1430","Josef Beckner","17","0","Ohio","US","477","7","0","1","0","0","2","9","1","33","0","6","185370"
"1431","Brent Butler","17","0","Indiana","US","1933","9","0","1","0","0","2","6","1","33","0","9","111947"
"1432","Eric Spencer","17","0","Carolina","US","1345","9","0","1","0","0","4","5","1","34","0","9","195033"
"1433","Parker Retzlaff","17","0","Midwest","US","3512","10","0","1","0","0","2","1","1","10","0","10","120330"
"1434","Andyvan Jackson","17","0","Illinois","US","1023","10","0","1","0","0","2","9","1","4","0","8","225201"
"1435","Rich Pianowski","17","0","Atlantic","US","500","10","0","2","0","0","8","9","2","16","0","11","182365"
"1436","Jim Reavis","17","0","Illinois","US","3526","11","0","2","0","0","2","6","2","12","0","9","118439"
"1437","Devin Willis","17","0","New York","US","1467","11","0","2","0","0","4","2","1","54","0","11","249961"
"1438","Tre Shuttlesworth","17","0","Pennsylvania","US","3024","11","0","1","0","0","6","2","1","14","0","10","164930"
"1439","Zachary Milne","17","0","Virginias","US","2513","12","0","3","0","0","0","1","2","34","0","11","245971"
"1440","Robert Franklin3","17","0","Midwest","US","1246","12","0","1","0","0","2","3","1","19","0","13","185695"
"1441","Kyle Robillard","17","0","Texas","US","1721","13","0","3","0","0","4","3","3","23","0","13","275077"
"1442","Isaiah Forward","16","0","New York","US","930","9","0","5","0","0","18","8","1","86","0","7","158501"
"1443","Sonny Hendrickson","16","0","Illinois","US","1446","8","0","1","0","0","2","5","1","21","0","6","250294"
"1444","Garry Young","16","0","Ohio","US","1140","8","0","1","0","0","8","8","1","15","0","7","159601"
"1445","Serge Leclerc","16","0","Canada","CA","1227","9","0","2","0","0","2","7","1","7","0","9","267181"
"1446","Jaron Shadler","16","0","West","US","1228","9","0","1","0","0","6","3","1","16","0","10","98480"
"1447","Jesse Wilson3","16","0","Georgia","US","1611","10","0","5","0","0","0","4","4","10","0","9","154413"
"1448","Tim Sattazahn","16","0","Pennsylvania","US","1694","10","0","1","0","0","8","5","1","17","0","11","159711"
"1449","Wade Christenson","16","0","Midwest","US","1633","11","0","2","0","0","2","4","2","2","0","8","277883"
"1450","Timothy Day2","16","0","Great Plains","US","1224","11","0","1","0","0","4","4","1","20","0","12","236863"
"1451","Chase Howard","16","0","Mid-South","US","2299","11","0","2","0","0","10","5","2","9","0","9","289749"
"1452","Derek Line","16","0","Great Plains","US","2408","11","0","2","0","0","12","7","1","27","0","4","249364"
"1453","Ryan Malaschak","16","0","Illinois","US","1349","12","0","3","0","0","6","6","2","7","0","10","277487"
"1454","Thomas Barr","15","0","Midwest","US","1043","8","0","1","0","0","6","8","1","12","0","8","295588"
"1455","Adam Massey","15","0","Canada","CA","2190","9","0","1","0","0","0","2","1","35","0","8","50297"
"1456","Jeremy Rucker2","15","0","Great Plains","US","1652","9","0","1","0","0","2","3","1","13","0","9","223764"
"1457","Kyle Stevens","15","0","Australia/NZ","AU","1394","9","0","1","0","0","4","6","1","34","0","7","16685"
"1458","Aaron Mikkelsen","15","0","Canada","CA","1334","10","0","1","0","0","0","2","1","34","0","11","127214"
"1459","Austin Decker2","15","0","Pennsylvania","US","1731","10","0","1","0","0","4","3","1","14","0","10","273930"
"1460","Jacob Kliethermes","15","0","Great Plains","US","713","10","0","3","0","0","8","9","1","17","0","10","264974"
"1461","Justin Cramblit","15","0","Midwest","US","1607","11","0","2","0","0","6","6","2","16","0","10","230664"
"1462","Jason M Galvin","15","0","California Club","US","2010","12","0","1","0","0","0","2","1","34","0","12","23283"
"1463","Daniel Gow2","15","0","Australia/NZ","AU","1350","13","0","1","0","0","2","1","1","7","0","3","261028"
"1464","Austin J Yarbrough","15","0","Georgia","US","4731","13","0","1","0","0","6","1","1","34","0","10","184376"
"1465","Brent Bridgers","14","0","Mid-South","US","1088","8","0","1","0","0","10","8","1","15","0","8","222536"
"1466","Dalton Wicker","14","0","Midwest","US","2285","10","0","2","0","0","2","7","2","6","0","11","32776"
"1467","Garrett Park","14","0","West","US","1107","10","0","1","0","0","2","6","1","8","0","11","35135"
"1468","Roger Wolf","14","0","Illinois","US","2110","11","0","1","0","0","4","4","1","4","0","3","279141"
"1469","Gary Hines","13","0","Mid-South","US","895","7","0","1","0","0","8","9","1","27","0","7","275674"
"1470","Alan Perry","13","0","California Club","US","1180","8","0","1","0","0","2","7","1","11","0","7","295041"
"1471","Callen Arthur","13","0","Australia/NZ","AU","3207","9","0","1","0","0","8","3","1","35","0","5","294367"
"1472","Zack Smith2","13","0","Great Plains","US","1494","10","0","2","0","0","2","6","2","15","0","9","193115"
"1473","Chris Herbison","13","0","Canada","CA","1483","11","0","1","0","0","0","2","1","34","0","8","130996"
"1474","Griffin Gardiner","13","0","Australia/NZ","AU","1813","11","0","1","0","0","2","6","1","10","0","13","275016"
"1475","Joshua Robert Hills","13","0","Canada","CA","1222","11","0","4","0","0","4","8","1","4","0","10","275581"
"1476","Mark Prindle","13","0","Pennsylvania","US","2311","13","0","1","0","0","2","3","1","24","0","11","271715"
"1477","Ryan Casteline","13","0","Florida","US","1841","14","0","1","0","0","10","2","1","35","0","14","65039"
"1478","Zack Sam","12","0","New York","US","1428","7","0","1","0","0","2","3","1","15","0","3","78796"
"1479","Brant Morrow","12","0","Mid-South","US","1293","10","0","1","0","0","0","3","1","35","0","11","184741"
"1480","Steve Claeys","12","0","Benelux","BE","1021","10","0","1","0","0","2","3","1","2","0","9","17459"
"1481","Andy Belanger","12","0","Michigan","US","1441","10","0","2","0","0","2","3","2","34","0","7","37808"
"1482","James Neighbors","12","0","Texas","US","1350","10","0","1","0","0","2","6","1","8","0","2","276614"
"1483","Jarrett Seng","12","0","Pennsylvania","US","1489","12","0","3","0","0","2","4","3","20","0","9","280876"
"1484","Dylan Little","12","0","Canada","CA","1450","12","0","1","0","0","4","2","1","7","0","12","71372"
"1485","Paul Buzel","12","0","New England","US","1099","12","0","2","0","0","4","6","2","23","0","10","110667"
"1486","Will Eubanks","12","0","Mid-South","US","1410","14","0","1","0","0","4","2","1","34","0","15","111876"
"1487","Boone C Schnedler","11","0","Midwest","US","1436","7","0","1","0","0","2","8","1","34","0","6","242197"
"1488","Trevor LaBagh","11","0","New York","US","1449","7","0","1","0","0","2","6","1","19","0","4","269869"
"1489","Todd Hook","11","0","Great Plains","US","4243","7","0","1","0","0","2","11","1","6","0","6","270173"
"1490","Kenneth Daeke Jr","11","0","Carolina","US","4276","8","0","1","0","0","0","2","1","19","0","8","184169"
"1491","Stephen Locher","11","0","Mid-South","US","1201","8","0","1","0","0","6","4","1","13","0","8","47699"
"1492","Duane Long","11","0","Ohio","US","1478","9","0","1","0","0","4","2","1","18","0","9","16821"
"1493","Joshua Banks","11","0","Virginias","US","2121","11","0","1","0","0","0","3","1","34","0","10","214694"
"1494","Craig Swartz","11","0","Ohio","US","3842","11","0","1","0","0","0","2","1","4","0","10","239082"
"1495","Ryan Bronson","11","0","Great Plains","US","2799","12","0","1","0","0","4","11","1","5","0","8","292988"
